,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,Daytime Routes
0,101,,Van Cortlandt Park - 242 St,,40.889248,-73.898583,,,1,,1
1,101N,,Van Cortlandt Park - 242 St,,40.889248,-73.898583,,,0,101,1
2,101S,,Van Cortlandt Park - 242 St,,40.889248,-73.898583,,,0,101,1
3,103,,238 St,,40.884667,-73.90087,,,1,,1
4,103N,,238 St,,40.884667,-73.90087,,,0,103,1
5,103S,,238 St,,40.884667,-73.90087,,,0,103,1
6,104,,231 St,,40.878856,-73.904834,,,1,,1
7,104N,,231 St,,40.878856,-73.904834,,,0,104,1
8,104S,,231 St,,40.878856,-73.904834,,,0,104,1
9,106,,Marble Hill - 225 St,,40.874561,-73.909831,,,1,,1
10,106N,,Marble Hill - 225 St,,40.874561,-73.909831,,,0,106,1
11,106S,,Marble Hill - 225 St,,40.874561,-73.909831,,,0,106,1
12,107,,215 St,,40.869444,-73.915279,,,1,,1
13,107N,,215 St,,40.869444,-73.915279,,,0,107,1
14,107S,,215 St,,40.869444,-73.915279,,,0,107,1
15,108,,207 St,,40.864621,-73.918822,,,1,,1
16,108N,,207 St,,40.864621,-73.918822,,,0,108,1
17,108S,,207 St,,40.864621,-73.918822,,,0,108,1
18,109,,Dyckman St,,40.860531,-73.925536,,,1,,1
19,109N,,Dyckman St,,40.860531,-73.925536,,,0,109,1
20,109S,,Dyckman St,,40.860531,-73.925536,,,0,109,1
21,110,,191 St,,40.855225,-73.929412,,,1,,1
22,110N,,191 St,,40.855225,-73.929412,,,0,110,1
23,110S,,191 St,,40.855225,-73.929412,,,0,110,1
24,111,,181 St,,40.849505,-73.933596,,,1,,1
25,111N,,181 St,,40.849505,-73.933596,,,0,111,1
26,111S,,181 St,,40.849505,-73.933596,,,0,111,1
27,112,,168 St - Washington Hts,,40.840556,-73.940133,,,1,,1
28,112N,,168 St - Washington Hts,,40.840556,-73.940133,,,0,112,1
29,112S,,168 St - Washington Hts,,40.840556,-73.940133,,,0,112,1
30,113,,157 St,,40.834041,-73.94489,,,1,,1
31,113N,,157 St,,40.834041,-73.94489,,,0,113,1
32,113S,,157 St,,40.834041,-73.94489,,,0,113,1
33,114,,145 St,,40.826551,-73.95036,,,1,,1
34,114N,,145 St,,40.826551,-73.95036,,,0,114,1
35,114S,,145 St,,40.826551,-73.95036,,,0,114,1
36,115,,137 St - City College,,40.822008,-73.953676,,,1,,1
37,115N,,137 St - City College,,40.822008,-73.953676,,,0,115,1
38,115S,,137 St - City College,,40.822008,-73.953676,,,0,115,1
39,116,,125 St,,40.815581,-73.958372,,,1,,1
40,116N,,125 St,,40.815581,-73.958372,,,0,116,1
41,116S,,125 St,,40.815581,-73.958372,,,0,116,1
42,117,,116 St - Columbia University,,40.807722,-73.96411,,,1,,1
43,117N,,116 St - Columbia University,,40.807722,-73.96411,,,0,117,1
44,117S,,116 St - Columbia University,,40.807722,-73.96411,,,0,117,1
45,118,,Cathedral Pkwy,,40.803967,-73.966847,,,1,,1
46,118N,,Cathedral Pkwy,,40.803967,-73.966847,,,0,118,1
47,118S,,Cathedral Pkwy,,40.803967,-73.966847,,,0,118,1
48,119,,103 St,,40.799446,-73.968379,,,1,,1
49,119N,,103 St,,40.799446,-73.968379,,,0,119,1
50,119S,,103 St,,40.799446,-73.968379,,,0,119,1
51,120,,96 St,,40.793919,-73.972323,,,1,,1 2 3
52,120N,,96 St,,40.793919,-73.972323,,,0,120,1 2 3
53,120S,,96 St,,40.793919,-73.972323,,,0,120,1 2 3
54,121,,86 St,,40.788644,-73.976218,,,1,,1
55,121N,,86 St,,40.788644,-73.976218,,,0,121,1
56,121S,,86 St,,40.788644,-73.976218,,,0,121,1
57,122,,79 St,,40.783934,-73.979917,,,1,,1
58,122N,,79 St,,40.783934,-73.979917,,,0,122,1
59,122S,,79 St,,40.783934,-73.979917,,,0,122,1
60,123,,72 St,,40.778453,-73.98197,,,1,,1 2 3
61,123N,,72 St,,40.778453,-73.98197,,,0,123,1 2 3
62,123S,,72 St,,40.778453,-73.98197,,,0,123,1 2 3
63,124,,66 St - Lincoln Center,,40.77344,-73.982209,,,1,,1
64,124N,,66 St - Lincoln Center,,40.77344,-73.982209,,,0,124,1
65,124S,,66 St - Lincoln Center,,40.77344,-73.982209,,,0,124,1
66,125,,59 St - Columbus Circle,,40.768247,-73.981929,,,1,,1
67,125N,,59 St - Columbus Circle,,40.768247,-73.981929,,,0,125,1
68,125S,,59 St - Columbus Circle,,40.768247,-73.981929,,,0,125,1
69,126,,50 St,,40.761728,-73.983849,,,1,,1
70,126N,,50 St,,40.761728,-73.983849,,,0,126,1
71,126S,,50 St,,40.761728,-73.983849,,,0,126,1
72,127,,Times Sq - 42 St,,40.75529,-73.987495,,,1,,1 2 3
73,127N,,Times Sq - 42 St,,40.75529,-73.987495,,,0,127,1 2 3
74,127S,,Times Sq - 42 St,,40.75529,-73.987495,,,0,127,1 2 3
75,128,,34 St - Penn Station,,40.750373,-73.991057,,,1,,1 2 3
76,128N,,34 St - Penn Station,,40.750373,-73.991057,,,0,128,1 2 3
77,128S,,34 St - Penn Station,,40.750373,-73.991057,,,0,128,1 2 3
78,129,,28 St,,40.747215,-73.993365,,,1,,1
79,129N,,28 St,,40.747215,-73.993365,,,0,129,1
80,129S,,28 St,,40.747215,-73.993365,,,0,129,1
81,130,,23 St,,40.744081,-73.995657,,,1,,1
82,130N,,23 St,,40.744081,-73.995657,,,0,130,1
83,130S,,23 St,,40.744081,-73.995657,,,0,130,1
84,131,,18 St,,40.74104,-73.997871,,,1,,1
85,131N,,18 St,,40.74104,-73.997871,,,0,131,1
86,131S,,18 St,,40.74104,-73.997871,,,0,131,1
87,132,,14 St,,40.737826,-74.000201,,,1,,1 2 3
88,132N,,14 St,,40.737826,-74.000201,,,0,132,1 2 3
89,132S,,14 St,,40.737826,-74.000201,,,0,132,1 2 3
90,133,,Christopher St - Sheridan Sq,,40.733422,-74.002906,,,1,,1
91,133N,,Christopher St - Sheridan Sq,,40.733422,-74.002906,,,0,133,1
92,133S,,Christopher St - Sheridan Sq,,40.733422,-74.002906,,,0,133,1
93,134,,Houston St,,40.728251,-74.005367,,,1,,1
94,134N,,Houston St,,40.728251,-74.005367,,,0,134,1
95,134S,,Houston St,,40.728251,-74.005367,,,0,134,1
96,135,,Canal St,,40.722854,-74.006277,,,1,,1
97,135N,,Canal St,,40.722854,-74.006277,,,0,135,1
98,135S,,Canal St,,40.722854,-74.006277,,,0,135,1
99,136,,Franklin St,,40.719318,-74.006886,,,1,,1
100,136N,,Franklin St,,40.719318,-74.006886,,,0,136,1
101,136S,,Franklin St,,40.719318,-74.006886,,,0,136,1
102,137,,Chambers St,,40.715478,-74.009266,,,1,,1 2 3
103,137N,,Chambers St,,40.715478,-74.009266,,,0,137,1 2 3
104,137S,,Chambers St,,40.715478,-74.009266,,,0,137,1 2 3
105,138,,Cortlandt St,,40.711835,-74.012188,,,1,,1
106,138N,,Cortlandt St,,40.711835,-74.012188,,,0,138,1
107,138S,,Cortlandt St,,40.711835,-74.012188,,,0,138,1
108,139,,Rector St,,40.707513,-74.013783,,,1,,1
109,139N,,Rector St,,40.707513,-74.013783,,,0,139,1
110,139S,,Rector St,,40.707513,-74.013783,,,0,139,1
111,140,,South Ferry Loop,,40.701411,-74.013205,,,1,,
112,140N,,South Ferry Loop,,40.701411,-74.013205,,,0,140,
113,140S,,South Ferry Loop,,40.701411,-74.013205,,,0,140,
114,201,,Wakefield - 241 St,,40.903125,-73.85062,,,1,,2
115,201N,,Wakefield - 241 St,,40.903125,-73.85062,,,0,201,2
116,201S,,Wakefield - 241 St,,40.903125,-73.85062,,,0,201,2
117,204,,Nereid Av,,40.898379,-73.854376,,,1,,2 5
118,204N,,Nereid Av,,40.898379,-73.854376,,,0,204,2 5
119,204S,,Nereid Av,,40.898379,-73.854376,,,0,204,2 5
120,205,,233 St,,40.893193,-73.857473,,,1,,2 5
121,205N,,233 St,,40.893193,-73.857473,,,0,205,2 5
122,205S,,233 St,,40.893193,-73.857473,,,0,205,2 5
123,206,,225 St,,40.888022,-73.860341,,,1,,2 5
124,206N,,225 St,,40.888022,-73.860341,,,0,206,2 5
125,206S,,225 St,,40.888022,-73.860341,,,0,206,2 5
126,207,,219 St,,40.883895,-73.862633,,,1,,2 5
127,207N,,219 St,,40.883895,-73.862633,,,0,207,2 5
128,207S,,219 St,,40.883895,-73.862633,,,0,207,2 5
129,208,,Gun Hill Rd,,40.87785,-73.866256,,,1,,2 5
130,208N,,Gun Hill Rd,,40.87785,-73.866256,,,0,208,2 5
131,208S,,Gun Hill Rd,,40.87785,-73.866256,,,0,208,2 5
132,209,,Burke Av,,40.871356,-73.867164,,,1,,2 5
133,209N,,Burke Av,,40.871356,-73.867164,,,0,209,2 5
134,209S,,Burke Av,,40.871356,-73.867164,,,0,209,2 5
135,210,,Allerton Av,,40.865462,-73.867352,,,1,,2 5
136,210N,,Allerton Av,,40.865462,-73.867352,,,0,210,2 5
137,210S,,Allerton Av,,40.865462,-73.867352,,,0,210,2 5
138,211,,Pelham Pkwy,,40.857192,-73.867615,,,1,,2 5
139,211N,,Pelham Pkwy,,40.857192,-73.867615,,,0,211,2 5
140,211S,,Pelham Pkwy,,40.857192,-73.867615,,,0,211,2 5
141,212,,Bronx Park East,,40.848828,-73.868457,,,1,,2 5
142,212N,,Bronx Park East,,40.848828,-73.868457,,,0,212,2 5
143,212S,,Bronx Park East,,40.848828,-73.868457,,,0,212,2 5
144,213,,E 180 St,,40.841894,-73.873488,,,1,,2 5
145,213N,,E 180 St,,40.841894,-73.873488,,,0,213,2 5
146,213S,,E 180 St,,40.841894,-73.873488,,,0,213,2 5
147,214,,West Farms Sq - E Tremont Av,,40.840295,-73.880049,,,1,,2 5
148,214N,,West Farms Sq - E Tremont Av,,40.840295,-73.880049,,,0,214,2 5
149,214S,,West Farms Sq - E Tremont Av,,40.840295,-73.880049,,,0,214,2 5
150,215,,174 St,,40.837288,-73.887734,,,1,,2 5
151,215N,,174 St,,40.837288,-73.887734,,,0,215,2 5
152,215S,,174 St,,40.837288,-73.887734,,,0,215,2 5
153,216,,Freeman St,,40.829993,-73.891865,,,1,,2 5
154,216N,,Freeman St,,40.829993,-73.891865,,,0,216,2 5
155,216S,,Freeman St,,40.829993,-73.891865,,,0,216,2 5
156,217,,Simpson St,,40.824073,-73.893064,,,1,,2 5
157,217N,,Simpson St,,40.824073,-73.893064,,,0,217,2 5
158,217S,,Simpson St,,40.824073,-73.893064,,,0,217,2 5
159,218,,Intervale Av,,40.822181,-73.896736,,,1,,2 5
160,218N,,Intervale Av,,40.822181,-73.896736,,,0,218,2 5
161,218S,,Intervale Av,,40.822181,-73.896736,,,0,218,2 5
162,219,,Prospect Av,,40.819585,-73.90177,,,1,,2 5
163,219N,,Prospect Av,,40.819585,-73.90177,,,0,219,2 5
164,219S,,Prospect Av,,40.819585,-73.90177,,,0,219,2 5
165,220,,Jackson Av,,40.81649,-73.907807,,,1,,2 5
166,220N,,Jackson Av,,40.81649,-73.907807,,,0,220,2 5
167,220S,,Jackson Av,,40.81649,-73.907807,,,0,220,2 5
168,221,,3 Av - 149 St,,40.816109,-73.917757,,,1,,2 5
169,221N,,3 Av - 149 St,,40.816109,-73.917757,,,0,221,2 5
170,221S,,3 Av - 149 St,,40.816109,-73.917757,,,0,221,2 5
171,222,,149 St - Grand Concourse,,40.81841,-73.926718,,,1,,2 5
172,222N,,149 St - Grand Concourse,,40.81841,-73.926718,,,0,222,2 5
173,222S,,149 St - Grand Concourse,,40.81841,-73.926718,,,0,222,2 5
174,224,,135 St,,40.814229,-73.94077,,,1,,2 3
175,224N,,135 St,,40.814229,-73.94077,,,0,224,2 3
176,224S,,135 St,,40.814229,-73.94077,,,0,224,2 3
177,225,,125 St,,40.807754,-73.945495,,,1,,2 3
178,225N,,125 St,,40.807754,-73.945495,,,0,225,2 3
179,225S,,125 St,,40.807754,-73.945495,,,0,225,2 3
180,226,,116 St,,40.802098,-73.949625,,,1,,2 3
181,226N,,116 St,,40.802098,-73.949625,,,0,226,2 3
182,226S,,116 St,,40.802098,-73.949625,,,0,226,2 3
183,227,,Central Park North (110 St),,40.799075,-73.951822,,,1,,2 3
184,227N,,Central Park North (110 St),,40.799075,-73.951822,,,0,227,2 3
185,227S,,Central Park North (110 St),,40.799075,-73.951822,,,0,227,2 3
186,228,,Park Pl,,40.713051,-74.008811,,,1,,2 3
187,228N,,Park Pl,,40.713051,-74.008811,,,0,228,2 3
188,228S,,Park Pl,,40.713051,-74.008811,,,0,228,2 3
189,229,,Fulton St,,40.709416,-74.006571,,,1,,2 3
190,229N,,Fulton St,,40.709416,-74.006571,,,0,229,2 3
191,229S,,Fulton St,,40.709416,-74.006571,,,0,229,2 3
192,230,,Wall St,,40.706821,-74.0091,,,1,,2 3
193,230N,,Wall St,,40.706821,-74.0091,,,0,230,2 3
194,230S,,Wall St,,40.706821,-74.0091,,,0,230,2 3
195,231,,Clark St,,40.697466,-73.993086,,,1,,2 3
196,231N,,Clark St,,40.697466,-73.993086,,,0,231,2 3
197,231S,,Clark St,,40.697466,-73.993086,,,0,231,2 3
198,232,,Borough Hall,,40.693219,-73.989998,,,1,,2 3
199,232N,,Borough Hall,,40.693219,-73.989998,,,0,232,2 3
200,232S,,Borough Hall,,40.693219,-73.989998,,,0,232,2 3
201,233,,Hoyt St,,40.690545,-73.985065,,,1,,2 3
202,233N,,Hoyt St,,40.690545,-73.985065,,,0,233,2 3
203,233S,,Hoyt St,,40.690545,-73.985065,,,0,233,2 3
204,234,,Nevins St,,40.688246,-73.980492,,,1,,2 3 4 5
205,234N,,Nevins St,,40.688246,-73.980492,,,0,234,2 3 4 5
206,234S,,Nevins St,,40.688246,-73.980492,,,0,234,2 3 4 5
207,235,,Atlantic Av - Barclays Ctr,,40.684359,-73.977666,,,1,,2 3 4 5
208,235N,,Atlantic Av - Barclays Ctr,,40.684359,-73.977666,,,0,235,2 3 4 5
209,235S,,Atlantic Av - Barclays Ctr,,40.684359,-73.977666,,,0,235,2 3 4 5
210,236,,Bergen St,,40.680829,-73.975098,,,1,,2 3
211,236N,,Bergen St,,40.680829,-73.975098,,,0,236,2 3
212,236S,,Bergen St,,40.680829,-73.975098,,,0,236,2 3
213,237,,Grand Army Plaza,,40.675235,-73.971046,,,1,,2 3
214,237N,,Grand Army Plaza,,40.675235,-73.971046,,,0,237,2 3
215,237S,,Grand Army Plaza,,40.675235,-73.971046,,,0,237,2 3
216,238,,Eastern Pkwy - Brooklyn Museum,,40.671987,-73.964375,,,1,,2 3
217,238N,,Eastern Pkwy - Brooklyn Museum,,40.671987,-73.964375,,,0,238,2 3
218,238S,,Eastern Pkwy - Brooklyn Museum,,40.671987,-73.964375,,,0,238,2 3
219,239,,Franklin Av,,40.670682,-73.958131,,,1,,2 3 4 5
220,239N,,Franklin Av,,40.670682,-73.958131,,,0,239,2 3 4 5
221,239S,,Franklin Av,,40.670682,-73.958131,,,0,239,2 3 4 5
222,241,,President St,,40.667883,-73.950683,,,1,,2 5
223,241N,,President St,,40.667883,-73.950683,,,0,241,2 5
224,241S,,President St,,40.667883,-73.950683,,,0,241,2 5
225,242,,Sterling St,,40.662742,-73.95085,,,1,,2 5
226,242N,,Sterling St,,40.662742,-73.95085,,,0,242,2 5
227,242S,,Sterling St,,40.662742,-73.95085,,,0,242,2 5
228,243,,Winthrop St,,40.656652,-73.9502,,,1,,2 5
229,243N,,Winthrop St,,40.656652,-73.9502,,,0,243,2 5
230,243S,,Winthrop St,,40.656652,-73.9502,,,0,243,2 5
231,244,,Church Av,,40.650843,-73.949575,,,1,,2 5
232,244N,,Church Av,,40.650843,-73.949575,,,0,244,2 5
233,244S,,Church Av,,40.650843,-73.949575,,,0,244,2 5
234,245,,Beverly Rd,,40.645098,-73.948959,,,1,,2 5
235,245N,,Beverly Rd,,40.645098,-73.948959,,,0,245,2 5
236,245S,,Beverly Rd,,40.645098,-73.948959,,,0,245,2 5
237,246,,Newkirk Av,,40.639967,-73.948411,,,1,,2 5
238,246N,,Newkirk Av,,40.639967,-73.948411,,,0,246,2 5
239,246S,,Newkirk Av,,40.639967,-73.948411,,,0,246,2 5
240,247,,Flatbush Av - Brooklyn College,,40.632836,-73.947642,,,1,,2 5
241,247N,,Flatbush Av - Brooklyn College,,40.632836,-73.947642,,,0,247,2 5
242,247S,,Flatbush Av - Brooklyn College,,40.632836,-73.947642,,,0,247,2 5
243,248,,Nostrand Av,,40.669847,-73.950466,,,1,,3
244,248N,,Nostrand Av,,40.669847,-73.950466,,,0,248,3
245,248S,,Nostrand Av,,40.669847,-73.950466,,,0,248,3
246,249,,Kingston Av,,40.669399,-73.942161,,,1,,3
247,249N,,Kingston Av,,40.669399,-73.942161,,,0,249,3
248,249S,,Kingston Av,,40.669399,-73.942161,,,0,249,3
249,250,,Crown Hts - Utica Av,,40.668897,-73.932942,,,1,,3 4
250,250N,,Crown Hts - Utica Av,,40.668897,-73.932942,,,0,250,3 4
251,250S,,Crown Hts - Utica Av,,40.668897,-73.932942,,,0,250,3 4
252,251,,Sutter Av - Rutland Rd,,40.664717,-73.92261,,,1,,3
253,251N,,Sutter Av - Rutland Rd,,40.664717,-73.92261,,,0,251,3
254,251S,,Sutter Av - Rutland Rd,,40.664717,-73.92261,,,0,251,3
255,252,,Saratoga Av,,40.661453,-73.916327,,,1,,3
256,252N,,Saratoga Av,,40.661453,-73.916327,,,0,252,3
257,252S,,Saratoga Av,,40.661453,-73.916327,,,0,252,3
258,253,,Rockaway Av,,40.662549,-73.908946,,,1,,3
259,253N,,Rockaway Av,,40.662549,-73.908946,,,0,253,3
260,253S,,Rockaway Av,,40.662549,-73.908946,,,0,253,3
261,254,,Junius St,,40.663515,-73.902447,,,1,,3
262,254N,,Junius St,,40.663515,-73.902447,,,0,254,3
263,254S,,Junius St,,40.663515,-73.902447,,,0,254,3
264,255,,Pennsylvania Av,,40.664635,-73.894895,,,1,,3
265,255N,,Pennsylvania Av,,40.664635,-73.894895,,,0,255,3
266,255S,,Pennsylvania Av,,40.664635,-73.894895,,,0,255,3
267,256,,Van Siclen Av,,40.665449,-73.889395,,,1,,3
268,256N,,Van Siclen Av,,40.665449,-73.889395,,,0,256,3
269,256S,,Van Siclen Av,,40.665449,-73.889395,,,0,256,3
270,257,,New Lots Av,,40.666235,-73.884079,,,1,,3
271,257N,,New Lots Av,,40.666235,-73.884079,,,0,257,3
272,257S,,New Lots Av,,40.666235,-73.884079,,,0,257,3
273,301,,Harlem - 148 St,,40.82388,-73.93647,,,1,,3
274,301N,,Harlem - 148 St,,40.82388,-73.93647,,,0,301,3
275,301S,,Harlem - 148 St,,40.82388,-73.93647,,,0,301,3
276,302,,145 St,,40.820421,-73.936245,,,1,,3
277,302N,,145 St,,40.820421,-73.936245,,,0,302,3
278,302S,,145 St,,40.820421,-73.936245,,,0,302,3
279,401,,Woodlawn,,40.886037,-73.878751,,,1,,4
280,401N,,Woodlawn,,40.886037,-73.878751,,,0,401,4
281,401S,,Woodlawn,,40.886037,-73.878751,,,0,401,4
282,402,,Mosholu Pkwy,,40.87975,-73.884655,,,1,,4
283,402N,,Mosholu Pkwy,,40.87975,-73.884655,,,0,402,4
284,402S,,Mosholu Pkwy,,40.87975,-73.884655,,,0,402,4
285,405,,Bedford Park Blvd - Lehman College,,40.873412,-73.890064,,,1,,4
286,405N,,Bedford Park Blvd - Lehman College,,40.873412,-73.890064,,,0,405,4
287,405S,,Bedford Park Blvd - Lehman College,,40.873412,-73.890064,,,0,405,4
288,406,,Kingsbridge Rd,,40.86776,-73.897174,,,1,,4
289,406N,,Kingsbridge Rd,,40.86776,-73.897174,,,0,406,4
290,406S,,Kingsbridge Rd,,40.86776,-73.897174,,,0,406,4
291,407,,Fordham Rd,,40.862803,-73.901034,,,1,,4
292,407N,,Fordham Rd,,40.862803,-73.901034,,,0,407,4
293,407S,,Fordham Rd,,40.862803,-73.901034,,,0,407,4
294,408,,183 St,,40.858407,-73.903879,,,1,,4
295,408N,,183 St,,40.858407,-73.903879,,,0,408,4
296,408S,,183 St,,40.858407,-73.903879,,,0,408,4
297,409,,Burnside Av,,40.853453,-73.907684,,,1,,4
298,409N,,Burnside Av,,40.853453,-73.907684,,,0,409,4
299,409S,,Burnside Av,,40.853453,-73.907684,,,0,409,4
300,410,,176 St,,40.84848,-73.911794,,,1,,4
301,410N,,176 St,,40.84848,-73.911794,,,0,410,4
302,410S,,176 St,,40.84848,-73.911794,,,0,410,4
303,411,,Mt Eden Av,,40.844434,-73.914685,,,1,,4
304,411N,,Mt Eden Av,,40.844434,-73.914685,,,0,411,4
305,411S,,Mt Eden Av,,40.844434,-73.914685,,,0,411,4
306,412,,170 St,,40.840075,-73.917791,,,1,,4
307,412N,,170 St,,40.840075,-73.917791,,,0,412,4
308,412S,,170 St,,40.840075,-73.917791,,,0,412,4
309,413,,167 St,,40.835537,-73.9214,,,1,,4
310,413N,,167 St,,40.835537,-73.9214,,,0,413,4
311,413S,,167 St,,40.835537,-73.9214,,,0,413,4
312,414,,161 St - Yankee Stadium,,40.827994,-73.925831,,,1,,4
313,414N,,161 St - Yankee Stadium,,40.827994,-73.925831,,,0,414,4
314,414S,,161 St - Yankee Stadium,,40.827994,-73.925831,,,0,414,4
315,415,,149 St - Grand Concourse,,40.818375,-73.927351,,,1,,4
316,415N,,149 St - Grand Concourse,,40.818375,-73.927351,,,0,415,4
317,415S,,149 St - Grand Concourse,,40.818375,-73.927351,,,0,415,4
318,416,,138 St - Grand Concourse,,40.813224,-73.929849,,,1,,4 5
319,416N,,138 St - Grand Concourse,,40.813224,-73.929849,,,0,416,4 5
320,416S,,138 St - Grand Concourse,,40.813224,-73.929849,,,0,416,4 5
321,418,,Fulton St,,40.710368,-74.009509,,,1,,4 5
322,418N,,Fulton St,,40.710368,-74.009509,,,0,418,4 5
323,418S,,Fulton St,,40.710368,-74.009509,,,0,418,4 5
324,419,,Wall St,,40.707557,-74.011862,,,1,,4 5
325,419N,,Wall St,,40.707557,-74.011862,,,0,419,4 5
326,419S,,Wall St,,40.707557,-74.011862,,,0,419,4 5
327,420,,Bowling Green,,40.704817,-74.014065,,,1,,4 5
328,420N,,Bowling Green,,40.704817,-74.014065,,,0,420,4 5
329,420S,,Bowling Green,,40.704817,-74.014065,,,0,420,4 5
330,423,,Borough Hall,,40.692404,-73.990151,,,1,,4 5
331,423N,,Borough Hall,,40.692404,-73.990151,,,0,423,4 5
332,423S,,Borough Hall,,40.692404,-73.990151,,,0,423,4 5
333,501,,Eastchester - Dyre Av,,40.8883,-73.830834,,,1,,5
334,501N,,Eastchester - Dyre Av,,40.8883,-73.830834,,,0,501,5
335,501S,,Eastchester - Dyre Av,,40.8883,-73.830834,,,0,501,5
336,502,,Baychester Av,,40.878663,-73.838591,,,1,,5
337,502N,,Baychester Av,,40.878663,-73.838591,,,0,502,5
338,502S,,Baychester Av,,40.878663,-73.838591,,,0,502,5
339,503,,Gun Hill Rd,,40.869526,-73.846384,,,1,,5
340,503N,,Gun Hill Rd,,40.869526,-73.846384,,,0,503,5
341,503S,,Gun Hill Rd,,40.869526,-73.846384,,,0,503,5
342,504,,Pelham Pkwy,,40.858985,-73.855359,,,1,,5
343,504N,,Pelham Pkwy,,40.858985,-73.855359,,,0,504,5
344,504S,,Pelham Pkwy,,40.858985,-73.855359,,,0,504,5
345,505,,Morris Park,,40.854364,-73.860495,,,1,,5
346,505N,,Morris Park,,40.854364,-73.860495,,,0,505,5
347,505S,,Morris Park,,40.854364,-73.860495,,,0,505,5
348,601,,Pelham Bay Park,,40.852462,-73.828121,,,1,,6
349,601N,,Pelham Bay Park,,40.852462,-73.828121,,,0,601,6
350,601S,,Pelham Bay Park,,40.852462,-73.828121,,,0,601,6
351,602,,Buhre Av,,40.84681,-73.832569,,,1,,6
352,602N,,Buhre Av,,40.84681,-73.832569,,,0,602,6
353,602S,,Buhre Av,,40.84681,-73.832569,,,0,602,6
354,603,,Middletown Rd,,40.843863,-73.836322,,,1,,6
355,603N,,Middletown Rd,,40.843863,-73.836322,,,0,603,6
356,603S,,Middletown Rd,,40.843863,-73.836322,,,0,603,6
357,604,,Westchester Sq - E Tremont Av,,40.839892,-73.842952,,,1,,6
358,604N,,Westchester Sq - E Tremont Av,,40.839892,-73.842952,,,0,604,6
359,604S,,Westchester Sq - E Tremont Av,,40.839892,-73.842952,,,0,604,6
360,606,,Zerega Av,,40.836488,-73.847036,,,1,,6
361,606N,,Zerega Av,,40.836488,-73.847036,,,0,606,6
362,606S,,Zerega Av,,40.836488,-73.847036,,,0,606,6
363,607,,Castle Hill Av,,40.834255,-73.851222,,,1,,6
364,607N,,Castle Hill Av,,40.834255,-73.851222,,,0,607,6
365,607S,,Castle Hill Av,,40.834255,-73.851222,,,0,607,6
366,608,,Parkchester,,40.833226,-73.860816,,,1,,6
