,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,Daytime Routes
367,608N,,Parkchester,,40.833226,-73.860816,,,0,608,6
368,608S,,Parkchester,,40.833226,-73.860816,,,0,608,6
369,609,,St Lawrence Av,,40.831509,-73.867618,,,1,,6
370,609N,,St Lawrence Av,,40.831509,-73.867618,,,0,609,6
371,609S,,St Lawrence Av,,40.831509,-73.867618,,,0,609,6
372,610,,Morrison Av- Sound View,,40.829521,-73.874516,,,1,,6
373,610N,,Morrison Av- Sound View,,40.829521,-73.874516,,,0,610,6
374,610S,,Morrison Av- Sound View,,40.829521,-73.874516,,,0,610,6
375,611,,Elder Av,,40.828584,-73.879159,,,1,,6
376,611N,,Elder Av,,40.828584,-73.879159,,,0,611,6
377,611S,,Elder Av,,40.828584,-73.879159,,,0,611,6
378,612,,Whitlock Av,,40.826525,-73.886283,,,1,,6
379,612N,,Whitlock Av,,40.826525,-73.886283,,,0,612,6
380,612S,,Whitlock Av,,40.826525,-73.886283,,,0,612,6
381,613,,Hunts Point Av,,40.820948,-73.890549,,,1,,6
382,613N,,Hunts Point Av,,40.820948,-73.890549,,,0,613,6
383,613S,,Hunts Point Av,,40.820948,-73.890549,,,0,613,6
384,614,,Longwood Av,,40.816104,-73.896435,,,1,,6
385,614N,,Longwood Av,,40.816104,-73.896435,,,0,614,6
386,614S,,Longwood Av,,40.816104,-73.896435,,,0,614,6
387,615,,E 149 St,,40.812118,-73.904098,,,1,,6
388,615N,,E 149 St,,40.812118,-73.904098,,,0,615,6
389,615S,,E 149 St,,40.812118,-73.904098,,,0,615,6
390,616,,E 143 St - St Mary's St,,40.808719,-73.907657,,,1,,6
391,616N,,E 143 St - St Mary's St,,40.808719,-73.907657,,,0,616,6
392,616S,,E 143 St - St Mary's St,,40.808719,-73.907657,,,0,616,6
393,617,,Cypress Av,,40.805368,-73.914042,,,1,,6
394,617N,,Cypress Av,,40.805368,-73.914042,,,0,617,6
395,617S,,Cypress Av,,40.805368,-73.914042,,,0,617,6
396,618,,Brook Av,,40.807566,-73.91924,,,1,,6
397,618N,,Brook Av,,40.807566,-73.91924,,,0,618,6
398,618S,,Brook Av,,40.807566,-73.91924,,,0,618,6
399,619,,3 Av - 138 St,,40.810476,-73.926138,,,1,,6
400,619N,,3 Av - 138 St,,40.810476,-73.926138,,,0,619,6
401,619S,,3 Av - 138 St,,40.810476,-73.926138,,,0,619,6
402,621,,125 St,,40.804138,-73.937594,,,1,,4 5 6
403,621N,,125 St,,40.804138,-73.937594,,,0,621,4 5 6
404,621S,,125 St,,40.804138,-73.937594,,,0,621,4 5 6
405,622,,116 St,,40.798629,-73.941617,,,1,,6
406,622N,,116 St,,40.798629,-73.941617,,,0,622,6
407,622S,,116 St,,40.798629,-73.941617,,,0,622,6
408,623,,110 St,,40.79502,-73.94425,,,1,,6
409,623N,,110 St,,40.79502,-73.94425,,,0,623,6
410,623S,,110 St,,40.79502,-73.94425,,,0,623,6
411,624,,103 St,,40.7906,-73.947478,,,1,,6
412,624N,,103 St,,40.7906,-73.947478,,,0,624,6
413,624S,,103 St,,40.7906,-73.947478,,,0,624,6
414,625,,96 St,,40.785672,-73.95107,,,1,,6
415,625N,,96 St,,40.785672,-73.95107,,,0,625,6
416,625S,,96 St,,40.785672,-73.95107,,,0,625,6
417,626,,86 St,,40.779492,-73.955589,,,1,,4 5 6
418,626N,,86 St,,40.779492,-73.955589,,,0,626,4 5 6
419,626S,,86 St,,40.779492,-73.955589,,,0,626,4 5 6
420,627,,77 St,,40.77362,-73.959874,,,1,,6
421,627N,,77 St,,40.77362,-73.959874,,,0,627,6
422,627S,,77 St,,40.77362,-73.959874,,,0,627,6
423,628,,68 St - Hunter College,,40.768141,-73.96387,,,1,,6
424,628N,,68 St - Hunter College,,40.768141,-73.96387,,,0,628,6
425,628S,,68 St - Hunter College,,40.768141,-73.96387,,,0,628,6
426,629,,59 St,,40.762526,-73.967967,,,1,,4 5 6
427,629N,,59 St,,40.762526,-73.967967,,,0,629,4 5 6
428,629S,,59 St,,40.762526,-73.967967,,,0,629,4 5 6
429,630,,51 St,,40.757107,-73.97192,,,1,,6
430,630N,,51 St,,40.757107,-73.97192,,,0,630,6
431,630S,,51 St,,40.757107,-73.97192,,,0,630,6
432,631,,Grand Central - 42 St,,40.751776,-73.976848,,,1,,4 5 6
433,631N,,Grand Central - 42 St,,40.751776,-73.976848,,,0,631,4 5 6
434,631S,,Grand Central - 42 St,,40.751776,-73.976848,,,0,631,4 5 6
435,632,,33 St,,40.746081,-73.982076,,,1,,6
436,632N,,33 St,,40.746081,-73.982076,,,0,632,6
437,632S,,33 St,,40.746081,-73.982076,,,0,632,6
438,633,,28 St,,40.74307,-73.984264,,,1,,6
439,633N,,28 St,,40.74307,-73.984264,,,0,633,6
440,633S,,28 St,,40.74307,-73.984264,,,0,633,6
441,634,,23 St,,40.739864,-73.986599,,,1,,6
442,634N,,23 St,,40.739864,-73.986599,,,0,634,6
443,634S,,23 St,,40.739864,-73.986599,,,0,634,6
444,635,,14 St - Union Sq,,40.734673,-73.989951,,,1,,4 5 6
445,635N,,14 St - Union Sq,,40.734673,-73.989951,,,0,635,4 5 6
446,635S,,14 St - Union Sq,,40.734673,-73.989951,,,0,635,4 5 6
447,636,,Astor Pl,,40.730054,-73.99107,,,1,,6
448,636N,,Astor Pl,,40.730054,-73.99107,,,0,636,6
449,636S,,Astor Pl,,40.730054,-73.99107,,,0,636,6
450,637,,Bleecker St,,40.725915,-73.994659,,,1,,6
451,637N,,Bleecker St,,40.725915,-73.994659,,,0,637,6
452,637S,,Bleecker St,,40.725915,-73.994659,,,0,637,6
453,638,,Spring St,,40.722301,-73.997141,,,1,,6
454,638N,,Spring St,,40.722301,-73.997141,,,0,638,6
455,638S,,Spring St,,40.722301,-73.997141,,,0,638,6
456,639,,Canal St,,40.718803,-74.000193,,,1,,6
457,639N,,Canal St,,40.718803,-74.000193,,,0,639,6
458,639S,,Canal St,,40.718803,-74.000193,,,0,639,6
459,640,,Brooklyn Bridge - City Hall,,40.713065,-74.004131,,,1,,4 5 6
460,640N,,Brooklyn Bridge - City Hall,,40.713065,-74.004131,,,0,640,4 5 6
461,640S,,Brooklyn Bridge - City Hall,,40.713065,-74.004131,,,0,640,4 5 6
462,701,,Flushing - Main St,,40.7596,-73.83003,,,1,,7
463,701N,,Flushing - Main St,,40.7596,-73.83003,,,0,701,7
464,701S,,Flushing - Main St,,40.7596,-73.83003,,,0,701,7
465,702,,Mets - Willets Point,,40.754622,-73.845625,,,1,,7
466,702N,,Mets - Willets Point,,40.754622,-73.845625,,,0,702,7
467,702S,,Mets - Willets Point,,40.754622,-73.845625,,,0,702,7
468,705,,111 St,,40.75173,-73.855334,,,1,,7
469,705N,,111 St,,40.75173,-73.855334,,,0,705,7
470,705S,,111 St,,40.75173,-73.855334,,,0,705,7
471,706,,103 St - Corona Plaza,,40.749865,-73.8627,,,1,,7
472,706N,,103 St - Corona Plaza,,40.749865,-73.8627,,,0,706,7
473,706S,,103 St - Corona Plaza,,40.749865,-73.8627,,,0,706,7
474,707,,Junction Blvd,,40.749145,-73.869527,,,1,,7
475,707N,,Junction Blvd,,40.749145,-73.869527,,,0,707,7
476,707S,,Junction Blvd,,40.749145,-73.869527,,,0,707,7
477,708,,90 St - Elmhurst Av,,40.748408,-73.876613,,,1,,7
478,708N,,90 St - Elmhurst Av,,40.748408,-73.876613,,,0,708,7
479,708S,,90 St - Elmhurst Av,,40.748408,-73.876613,,,0,708,7
480,709,,82 St - Jackson Hts,,40.747659,-73.883697,,,1,,7
481,709N,,82 St - Jackson Hts,,40.747659,-73.883697,,,0,709,7
482,709S,,82 St - Jackson Hts,,40.747659,-73.883697,,,0,709,7
483,710,,74 St - Broadway,,40.746848,-73.891394,,,1,,7
484,710N,,74 St - Broadway,,40.746848,-73.891394,,,0,710,7
485,710S,,74 St - Broadway,,40.746848,-73.891394,,,0,710,7
486,711,,69 St,,40.746325,-73.896403,,,1,,7
487,711N,,69 St,,40.746325,-73.896403,,,0,711,7
488,711S,,69 St,,40.746325,-73.896403,,,0,711,7
489,712,,Woodside - 61 St,,40.74563,-73.902984,,,1,,7
490,712N,,Woodside - 61 St,,40.74563,-73.902984,,,0,712,7
491,712S,,Woodside - 61 St,,40.74563,-73.902984,,,0,712,7
492,713,,52 St,,40.744149,-73.912549,,,1,,7
493,713N,,52 St,,40.744149,-73.912549,,,0,713,7
494,713S,,52 St,,40.744149,-73.912549,,,0,713,7
495,714,,46 St,,40.743132,-73.918435,,,1,,7
496,714N,,46 St,,40.743132,-73.918435,,,0,714,7
497,714S,,46 St,,40.743132,-73.918435,,,0,714,7
498,715,,40 St,,40.743781,-73.924016,,,1,,7
499,715N,,40 St,,40.743781,-73.924016,,,0,715,7
500,715S,,40 St,,40.743781,-73.924016,,,0,715,7
501,716,,33 St,,40.744587,-73.930997,,,1,,7
502,716N,,33 St,,40.744587,-73.930997,,,0,716,7
503,716S,,33 St,,40.744587,-73.930997,,,0,716,7
504,718,,Queensboro Plaza,,40.750582,-73.940202,,,1,,7
505,718N,,Queensboro Plaza,,40.750582,-73.940202,,,0,718,7
506,718S,,Queensboro Plaza,,40.750582,-73.940202,,,0,718,7
507,719,,Court Sq,,40.747023,-73.945264,,,1,,7
508,719N,,Court Sq,,40.747023,-73.945264,,,0,719,7
509,719S,,Court Sq,,40.747023,-73.945264,,,0,719,7
510,720,,Hunters Point Av,,40.742216,-73.948916,,,1,,7
511,720N,,Hunters Point Av,,40.742216,-73.948916,,,0,720,7
512,720S,,Hunters Point Av,,40.742216,-73.948916,,,0,720,7
513,721,,Vernon Blvd - Jackson Av,,40.742626,-73.953581,,,1,,7
514,721N,,Vernon Blvd - Jackson Av,,40.742626,-73.953581,,,0,721,7
515,721S,,Vernon Blvd - Jackson Av,,40.742626,-73.953581,,,0,721,7
516,723,,Grand Central - 42 St,,40.751431,-73.976041,,,1,,7
517,723N,,Grand Central - 42 St,,40.751431,-73.976041,,,0,723,7
518,723S,,Grand Central - 42 St,,40.751431,-73.976041,,,0,723,7
519,724,,5 Av,,40.753821,-73.981963,,,1,,7
520,724N,,5 Av,,40.753821,-73.981963,,,0,724,7
521,724S,,5 Av,,40.753821,-73.981963,,,0,724,7
522,725,,Times Sq - 42 St,,40.755477,-73.987691,,,1,,7
523,725N,,Times Sq - 42 St,,40.755477,-73.987691,,,0,725,7
524,725S,,Times Sq - 42 St,,40.755477,-73.987691,,,0,725,7
525,901,,Grand Central - 42 St,,40.752769,-73.979189,,,1,,S
526,901N,,Grand Central - 42 St,,40.752769,-73.979189,,,0,901,S
527,901S,,Grand Central - 42 St,,40.752769,-73.979189,,,0,901,S
528,902,,Times Sq - 42 St,,40.755983,-73.986229,,,1,,S
529,902N,,Times Sq - 42 St,,40.755983,-73.986229,,,0,902,S
530,902S,,Times Sq - 42 St,,40.755983,-73.986229,,,0,902,S
531,A02,,Inwood - 207 St,,40.868072,-73.919899,,,1,,A
532,A02N,,Inwood - 207 St,,40.868072,-73.919899,,,0,A02,A
533,A02S,,Inwood - 207 St,,40.868072,-73.919899,,,0,A02,A
534,A03,,Dyckman St,,40.865491,-73.927271,,,1,,A
535,A03N,,Dyckman St,,40.865491,-73.927271,,,0,A03,A
536,A03S,,Dyckman St,,40.865491,-73.927271,,,0,A03,A
537,A05,,190 St,,40.859022,-73.93418,,,1,,A
538,A05N,,190 St,,40.859022,-73.93418,,,0,A05,A
539,A05S,,190 St,,40.859022,-73.93418,,,0,A05,A
540,A06,,181 St,,40.851695,-73.937969,,,1,,A
541,A06N,,181 St,,40.851695,-73.937969,,,0,A06,A
542,A06S,,181 St,,40.851695,-73.937969,,,0,A06,A
543,A07,,175 St,,40.847391,-73.939704,,,1,,A
544,A07N,,175 St,,40.847391,-73.939704,,,0,A07,A
545,A07S,,175 St,,40.847391,-73.939704,,,0,A07,A
546,A09,,168 St,,40.840719,-73.939561,,,1,,A C
547,A09N,,168 St,,40.840719,-73.939561,,,0,A09,A C
548,A09S,,168 St,,40.840719,-73.939561,,,0,A09,A C
549,A10,,163 St - Amsterdam Av,,40.836013,-73.939892,,,1,,C
550,A10N,,163 St - Amsterdam Av,,40.836013,-73.939892,,,0,A10,C
551,A10S,,163 St - Amsterdam Av,,40.836013,-73.939892,,,0,A10,C
552,A11,,155 St,,40.830518,-73.941514,,,1,,C
553,A11N,,155 St,,40.830518,-73.941514,,,0,A11,C
554,A11S,,155 St,,40.830518,-73.941514,,,0,A11,C
555,A12,,145 St,,40.824783,-73.944216,,,1,,A C
556,A12N,,145 St,,40.824783,-73.944216,,,0,A12,A C
557,A12S,,145 St,,40.824783,-73.944216,,,0,A12,A C
558,A14,,135 St,,40.817894,-73.947649,,,1,,C B
559,A14N,,135 St,,40.817894,-73.947649,,,0,A14,C B
560,A14S,,135 St,,40.817894,-73.947649,,,0,A14,C B
561,A15,,125 St,,40.811109,-73.952343,,,1,,A C B D
562,A15N,,125 St,,40.811109,-73.952343,,,0,A15,A C B D
563,A15S,,125 St,,40.811109,-73.952343,,,0,A15,A C B D
564,A16,,116 St,,40.805085,-73.954882,,,1,,C B
565,A16N,,116 St,,40.805085,-73.954882,,,0,A16,C B
566,A16S,,116 St,,40.805085,-73.954882,,,0,A16,C B
567,A17,,Cathedral Pkwy (110 St),,40.800603,-73.958161,,,1,,C B
568,A17N,,Cathedral Pkwy (110 St),,40.800603,-73.958161,,,0,A17,C B
569,A17S,,Cathedral Pkwy (110 St),,40.800603,-73.958161,,,0,A17,C B
570,A18,,103 St,,40.796092,-73.961454,,,1,,C B
571,A18N,,103 St,,40.796092,-73.961454,,,0,A18,C B
572,A18S,,103 St,,40.796092,-73.961454,,,0,A18,C B
573,A19,,96 St,,40.791642,-73.964696,,,1,,C B
574,A19N,,96 St,,40.791642,-73.964696,,,0,A19,C B
575,A19S,,96 St,,40.791642,-73.964696,,,0,A19,C B
576,A20,,86 St,,40.785868,-73.968916,,,1,,C B
577,A20N,,86 St,,40.785868,-73.968916,,,0,A20,C B
578,A20S,,86 St,,40.785868,-73.968916,,,0,A20,C B
579,A21,,81 St - Museum of Natural History,,40.781433,-73.972143,,,1,,C B
580,A21N,,81 St - Museum of Natural History,,40.781433,-73.972143,,,0,A21,C B
581,A21S,,81 St - Museum of Natural History,,40.781433,-73.972143,,,0,A21,C B
582,A22,,72 St,,40.775594,-73.97641,,,1,,C B
583,A22N,,72 St,,40.775594,-73.97641,,,0,A22,C B
584,A22S,,72 St,,40.775594,-73.97641,,,0,A22,C B
585,A24,,59 St - Columbus Circle,,40.768296,-73.981736,,,1,,A C B D
586,A24N,,59 St - Columbus Circle,,40.768296,-73.981736,,,0,A24,A C B D
587,A24S,,59 St - Columbus Circle,,40.768296,-73.981736,,,0,A24,A C B D
588,A25,,50 St,,40.762456,-73.985984,,,1,,C E
589,A25N,,50 St,,40.762456,-73.985984,,,0,A25,C E
590,A25S,,50 St,,40.762456,-73.985984,,,0,A25,C E
591,A27,,42 St - Port Authority Bus Terminal,,40.757308,-73.989735,,,1,,A C E
592,A27N,,42 St - Port Authority Bus Terminal,,40.757308,-73.989735,,,0,A27,A C E
593,A27S,,42 St - Port Authority Bus Terminal,,40.757308,-73.989735,,,0,A27,A C E
594,A28,,34 St - Penn Station,,40.752287,-73.993391,,,1,,A C E
595,A28N,,34 St - Penn Station,,40.752287,-73.993391,,,0,A28,A C E
596,A28S,,34 St - Penn Station,,40.752287,-73.993391,,,0,A28,A C E
597,A30,,23 St,,40.745906,-73.998041,,,1,,C E
598,A30N,,23 St,,40.745906,-73.998041,,,0,A30,C E
599,A30S,,23 St,,40.745906,-73.998041,,,0,A30,C E
600,A31,,14 St,,40.740893,-74.00169,,,1,,A C E
601,A31N,,14 St,,40.740893,-74.00169,,,0,A31,A C E
602,A31S,,14 St,,40.740893,-74.00169,,,0,A31,A C E
603,A32,,W 4 St,,40.732338,-74.000495,,,1,,A C E
604,A32N,,W 4 St,,40.732338,-74.000495,,,0,A32,A C E
605,A32S,,W 4 St,,40.732338,-74.000495,,,0,A32,A C E
606,A33,,Spring St,,40.726227,-74.003739,,,1,,C E
607,A33N,,Spring St,,40.726227,-74.003739,,,0,A33,C E
608,A33S,,Spring St,,40.726227,-74.003739,,,0,A33,C E
609,A34,,Canal St,,40.720824,-74.005229,,,1,,A C E
610,A34N,,Canal St,,40.720824,-74.005229,,,0,A34,A C E
611,A34S,,Canal St,,40.720824,-74.005229,,,0,A34,A C E
612,A36,,Chambers St,,40.714111,-74.008585,,,1,,A C
613,A36N,,Chambers St,,40.714111,-74.008585,,,0,A36,A C
614,A36S,,Chambers St,,40.714111,-74.008585,,,0,A36,A C
615,A38,,Fulton St,,40.710197,-74.007691,,,1,,A C
616,A38N,,Fulton St,,40.710197,-74.007691,,,0,A38,A C
617,A38S,,Fulton St,,40.710197,-74.007691,,,0,A38,A C
618,A40,,High St,,40.699337,-73.990531,,,1,,A C
619,A40N,,High St,,40.699337,-73.990531,,,0,A40,A C
620,A40S,,High St,,40.699337,-73.990531,,,0,A40,A C
621,A41,,Jay St - MetroTech,,40.692338,-73.987342,,,1,,A C F
622,A41N,,Jay St - MetroTech,,40.692338,-73.987342,,,0,A41,A C F
623,A41S,,Jay St - MetroTech,,40.692338,-73.987342,,,0,A41,A C F
624,A42,,Hoyt - Schermerhorn Sts,,40.688484,-73.985001,,,1,,A C G
625,A42N,,Hoyt - Schermerhorn Sts,,40.688484,-73.985001,,,0,A42,A C G
626,A42S,,Hoyt - Schermerhorn Sts,,40.688484,-73.985001,,,0,A42,A C G
627,A43,,Lafayette Av,,40.686113,-73.973946,,,1,,C
628,A43N,,Lafayette Av,,40.686113,-73.973946,,,0,A43,C
629,A43S,,Lafayette Av,,40.686113,-73.973946,,,0,A43,C
630,A44,,Clinton - Washington Avs,,40.683263,-73.965838,,,1,,C
631,A44N,,Clinton - Washington Avs,,40.683263,-73.965838,,,0,A44,C
632,A44S,,Clinton - Washington Avs,,40.683263,-73.965838,,,0,A44,C
633,A45,,Franklin Av,,40.68138,-73.956848,,,1,,C
634,A45N,,Franklin Av,,40.68138,-73.956848,,,0,A45,C
635,A45S,,Franklin Av,,40.68138,-73.956848,,,0,A45,C
636,A46,,Nostrand Av,,40.680438,-73.950426,,,1,,A C
637,A46N,,Nostrand Av,,40.680438,-73.950426,,,0,A46,A C
638,A46S,,Nostrand Av,,40.680438,-73.950426,,,0,A46,A C
639,A47,,Kingston - Throop Avs,,40.679921,-73.940858,,,1,,C
640,A47N,,Kingston - Throop Avs,,40.679921,-73.940858,,,0,A47,C
641,A47S,,Kingston - Throop Avs,,40.679921,-73.940858,,,0,A47,C
642,A48,,Utica Av,,40.679364,-73.930729,,,1,,A C
643,A48N,,Utica Av,,40.679364,-73.930729,,,0,A48,A C
644,A48S,,Utica Av,,40.679364,-73.930729,,,0,A48,A C
645,A49,,Ralph Av,,40.678822,-73.920786,,,1,,C
646,A49N,,Ralph Av,,40.678822,-73.920786,,,0,A49,C
647,A49S,,Ralph Av,,40.678822,-73.920786,,,0,A49,C
648,A50,,Rockaway Av,,40.67834,-73.911946,,,1,,C
649,A50N,,Rockaway Av,,40.67834,-73.911946,,,0,A50,C
650,A50S,,Rockaway Av,,40.67834,-73.911946,,,0,A50,C
651,A51,,Broadway Jct,,40.678334,-73.905316,,,1,,A C
652,A51N,,Broadway Jct,,40.678334,-73.905316,,,0,A51,A C
653,A51S,,Broadway Jct,,40.678334,-73.905316,,,0,A51,A C
654,A52,,Liberty Av,,40.674542,-73.896548,,,1,,C
655,A52N,,Liberty Av,,40.674542,-73.896548,,,0,A52,C
656,A52S,,Liberty Av,,40.674542,-73.896548,,,0,A52,C
657,A53,,Van Siclen Av,,40.67271,-73.890358,,,1,,C
658,A53N,,Van Siclen Av,,40.67271,-73.890358,,,0,A53,C
659,A53S,,Van Siclen Av,,40.67271,-73.890358,,,0,A53,C
660,A54,,Shepherd Av,,40.67413,-73.88075,,,1,,C
661,A54N,,Shepherd Av,,40.67413,-73.88075,,,0,A54,C
662,A54S,,Shepherd Av,,40.67413,-73.88075,,,0,A54,C
663,A55,,Euclid Av,,40.675377,-73.872106,,,1,,A C
664,A55N,,Euclid Av,,40.675377,-73.872106,,,0,A55,A C
665,A55S,,Euclid Av,,40.675377,-73.872106,,,0,A55,A C
666,A57,,Grant Av,,40.677044,-73.86505,,,1,,A
667,A57N,,Grant Av,,40.677044,-73.86505,,,0,A57,A
668,A57S,,Grant Av,,40.677044,-73.86505,,,0,A57,A
669,A59,,80 St,,40.679371,-73.858992,,,1,,A
670,A59N,,80 St,,40.679371,-73.858992,,,0,A59,A
671,A59S,,80 St,,40.679371,-73.858992,,,0,A59,A
672,A60,,88 St,,40.679843,-73.85147,,,1,,A
673,A60N,,88 St,,40.679843,-73.85147,,,0,A60,A
674,A60S,,88 St,,40.679843,-73.85147,,,0,A60,A
675,A61,,Rockaway Blvd,,40.680429,-73.843853,,,1,,A
676,A61N,,Rockaway Blvd,,40.680429,-73.843853,,,0,A61,A
677,A61S,,Rockaway Blvd,,40.680429,-73.843853,,,0,A61,A
678,A63,,104 St,,40.681711,-73.837683,,,1,,A
679,A63N,,104 St,,40.681711,-73.837683,,,0,A63,A
680,A63S,,104 St,,40.681711,-73.837683,,,0,A63,A
681,A64,,111 St,,40.684331,-73.832163,,,1,,A
682,A64N,,111 St,,40.684331,-73.832163,,,0,A64,A
683,A64S,,111 St,,40.684331,-73.832163,,,0,A64,A
684,A65,,Ozone Park - Lefferts Blvd,,40.685951,-73.825798,,,1,,A
685,A65N,,Ozone Park - Lefferts Blvd,,40.685951,-73.825798,,,0,A65,A
686,A65S,,Ozone Park - Lefferts Blvd,,40.685951,-73.825798,,,0,A65,A
687,B04,,21 St - Queensbridge,,40.754203,-73.942836,,,1,,F
688,B04N,,21 St - Queensbridge,,40.754203,-73.942836,,,0,B04,F
689,B04S,,21 St - Queensbridge,,40.754203,-73.942836,,,0,B04,F
690,B06,,Roosevelt Island,,40.759145,-73.95326,,,1,,F
691,B06N,,Roosevelt Island,,40.759145,-73.95326,,,0,B06,F
692,B06S,,Roosevelt Island,,40.759145,-73.95326,,,0,B06,F
693,B08,,Lexington Av/63 St,,40.764629,-73.966113,,,1,,F Q
694,B08N,,Lexington Av/63 St,,40.764629,-73.966113,,,0,B08,F Q
695,B08S,,Lexington Av/63 St,,40.764629,-73.966113,,,0,B08,F Q
696,B10,,57 St,,40.763972,-73.97745,,,1,,F
697,B10N,,57 St,,40.763972,-73.97745,,,0,B10,F
698,B10S,,57 St,,40.763972,-73.97745,,,0,B10,F
699,B12,,9 Av,,40.646292,-73.994324,,,1,,D
700,B12N,,9 Av,,40.646292,-73.994324,,,0,B12,D
701,B12S,,9 Av,,40.646292,-73.994324,,,0,B12,D
702,B13,,Fort Hamilton Pkwy,,40.640914,-73.994304,,,1,,D
703,B13N,,Fort Hamilton Pkwy,,40.640914,-73.994304,,,0,B13,D
704,B13S,,Fort Hamilton Pkwy,,40.640914,-73.994304,,,0,B13,D
705,B14,,50 St,,40.63626,-73.994791,,,1,,D
706,B14N,,50 St,,40.63626,-73.994791,,,0,B14,D
707,B14S,,50 St,,40.63626,-73.994791,,,0,B14,D
708,B15,,55 St,,40.631435,-73.995476,,,1,,D
709,B15N,,55 St,,40.631435,-73.995476,,,0,B15,D
710,B15S,,55 St,,40.631435,-73.995476,,,0,B15,D
711,B16,,62 St,,40.626472,-73.996895,,,1,,D
712,B16N,,62 St,,40.626472,-73.996895,,,0,B16,D
713,B16S,,62 St,,40.626472,-73.996895,,,0,B16,D
714,B17,,71 St,,40.619589,-73.998864,,,1,,D
715,B17N,,71 St,,40.619589,-73.998864,,,0,B17,D
716,B17S,,71 St,,40.619589,-73.998864,,,0,B17,D
717,B18,,79 St,,40.613501,-74.00061,,,1,,D
718,B18N,,79 St,,40.613501,-74.00061,,,0,B18,D
719,B18S,,79 St,,40.613501,-74.00061,,,0,B18,D
720,B19,,18 Av,,40.607954,-74.001736,,,1,,D
721,B19N,,18 Av,,40.607954,-74.001736,,,0,B19,D
722,B19S,,18 Av,,40.607954,-74.001736,,,0,B19,D
723,B20,,20 Av,,40.604556,-73.998168,,,1,,D
724,B20N,,20 Av,,40.604556,-73.998168,,,0,B20,D
725,B20S,,20 Av,,40.604556,-73.998168,,,0,B20,D
726,B21,,Bay Pkwy,,40.601875,-73.993728,,,1,,D
727,B21N,,Bay Pkwy,,40.601875,-73.993728,,,0,B21,D
728,B21S,,Bay Pkwy,,40.601875,-73.993728,,,0,B21,D
729,B22,,25 Av,,40.597704,-73.986829,,,1,,D
730,B22N,,25 Av,,40.597704,-73.986829,,,0,B22,D
731,B22S,,25 Av,,40.597704,-73.986829,,,0,B22,D
732,B23,,Bay 50 St,,40.588841,-73.983765,,,1,,D
733,B23N,,Bay 50 St,,40.588841,-73.983765,,,0,B23,D
734,B23S,,Bay 50 St,,40.588841,-73.983765,,,0,B23,D
735,D01,,Norwood - 205 St,,40.874811,-73.878855,,,1,,D
736,D01N,,Norwood - 205 St,,40.874811,-73.878855,,,0,D01,D
737,D01S,,Norwood - 205 St,,40.874811,-73.878855,,,0,D01,D
738,D03,,Bedford Park Blvd,,40.873244,-73.887138,,,1,,B D
739,D03N,,Bedford Park Blvd,,40.873244,-73.887138,,,0,D03,B D
740,D03S,,Bedford Park Blvd,,40.873244,-73.887138,,,0,D03,B D
741,D04,,Kingsbridge Rd,,40.866978,-73.893509,,,1,,B D
742,D04N,,Kingsbridge Rd,,40.866978,-73.893509,,,0,D04,B D
