,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,Daytime Routes
743,D04S,,Kingsbridge Rd,,40.866978,-73.893509,,,0,D04,B D
744,D05,,Fordham Rd,,40.861296,-73.897749,,,1,,B D
745,D05N,,Fordham Rd,,40.861296,-73.897749,,,0,D05,B D
746,D05S,,Fordham Rd,,40.861296,-73.897749,,,0,D05,B D
747,D06,,182-183 Sts,,40.856093,-73.900741,,,1,,B D
748,D06N,,182-183 Sts,,40.856093,-73.900741,,,0,D06,B D
749,D06S,,182-183 Sts,,40.856093,-73.900741,,,0,D06,B D
750,D07,,Tremont Av,,40.85041,-73.905227,,,1,,B D
751,D07N,,Tremont Av,,40.85041,-73.905227,,,0,D07,B D
752,D07S,,Tremont Av,,40.85041,-73.905227,,,0,D07,B D
753,D08,,174-175 Sts,,40.8459,-73.910136,,,1,,B D
754,D08N,,174-175 Sts,,40.8459,-73.910136,,,0,D08,B D
755,D08S,,174-175 Sts,,40.8459,-73.910136,,,0,D08,B D
756,D09,,170 St,,40.839306,-73.9134,,,1,,B D
757,D09N,,170 St,,40.839306,-73.9134,,,0,D09,B D
758,D09S,,170 St,,40.839306,-73.9134,,,0,D09,B D
759,D10,,167 St,,40.833771,-73.91844,,,1,,B D
760,D10N,,167 St,,40.833771,-73.91844,,,0,D10,B D
761,D10S,,167 St,,40.833771,-73.91844,,,0,D10,B D
762,D11,,161 St - Yankee Stadium,,40.827905,-73.925651,,,1,,B D
763,D11N,,161 St - Yankee Stadium,,40.827905,-73.925651,,,0,D11,B D
764,D11S,,161 St - Yankee Stadium,,40.827905,-73.925651,,,0,D11,B D
765,D12,,155 St,,40.830135,-73.938209,,,1,,B D
766,D12N,,155 St,,40.830135,-73.938209,,,0,D12,B D
767,D12S,,155 St,,40.830135,-73.938209,,,0,D12,B D
768,D13,,145 St,,40.824783,-73.944216,,,1,,B D
769,D13N,,145 St,,40.824783,-73.944216,,,0,D13,B D
770,D13S,,145 St,,40.824783,-73.944216,,,0,D13,B D
771,D14,,7 Av,,40.762862,-73.981637,,,1,,E B D
772,D14N,,7 Av,,40.762862,-73.981637,,,0,D14,E B D
773,D14S,,7 Av,,40.762862,-73.981637,,,0,D14,E B D
774,D15,,47-50 Sts - Rockefeller Ctr,,40.758663,-73.981329,,,1,,B D F M
775,D15N,,47-50 Sts - Rockefeller Ctr,,40.758663,-73.981329,,,0,D15,B D F M
776,D15S,,47-50 Sts - Rockefeller Ctr,,40.758663,-73.981329,,,0,D15,B D F M
777,D16,,42 St - Bryant Pk,,40.754222,-73.984569,,,1,,B D F M
778,D16N,,42 St - Bryant Pk,,40.754222,-73.984569,,,0,D16,B D F M
779,D16S,,42 St - Bryant Pk,,40.754222,-73.984569,,,0,D16,B D F M
780,D17,,34 St - Herald Sq,,40.749719,-73.987823,,,1,,B D F M
781,D17N,,34 St - Herald Sq,,40.749719,-73.987823,,,0,D17,B D F M
782,D17S,,34 St - Herald Sq,,40.749719,-73.987823,,,0,D17,B D F M
783,D18,,23 St,,40.742878,-73.992821,,,1,,F M
784,D18N,,23 St,,40.742878,-73.992821,,,0,D18,F M
785,D18S,,23 St,,40.742878,-73.992821,,,0,D18,F M
786,D19,,14 St,,40.738228,-73.996209,,,1,,F M
787,D19N,,14 St,,40.738228,-73.996209,,,0,D19,F M
788,D19S,,14 St,,40.738228,-73.996209,,,0,D19,F M
789,D20,,W 4 St,,40.732338,-74.000495,,,1,,B D F M
790,D20N,,W 4 St,,40.732338,-74.000495,,,0,D20,B D F M
791,D20S,,W 4 St,,40.732338,-74.000495,,,0,D20,B D F M
792,D21,,Broadway-Lafayette St,,40.725297,-73.996204,,,1,,B D F M
793,D21N,,Broadway-Lafayette St,,40.725297,-73.996204,,,0,D21,B D F M
794,D21S,,Broadway-Lafayette St,,40.725297,-73.996204,,,0,D21,B D F M
795,D22,,Grand St,,40.718267,-73.993753,,,1,,B D
796,D22N,,Grand St,,40.718267,-73.993753,,,0,D22,B D
797,D22S,,Grand St,,40.718267,-73.993753,,,0,D22,B D
798,D24,,Atlantic Av - Barclays Ctr,,40.68446,-73.97689,,,1,,B Q
799,D24N,,Atlantic Av - Barclays Ctr,,40.68446,-73.97689,,,0,D24,B Q
800,D24S,,Atlantic Av - Barclays Ctr,,40.68446,-73.97689,,,0,D24,B Q
801,D25,,7 Av,,40.67705,-73.972367,,,1,,B Q
802,D25N,,7 Av,,40.67705,-73.972367,,,0,D25,B Q
803,D25S,,7 Av,,40.67705,-73.972367,,,0,D25,B Q
804,D26,,Prospect Park,,40.661614,-73.962246,,,1,,B Q S
805,D26N,,Prospect Park,,40.661614,-73.962246,,,0,D26,B Q S
806,D26S,,Prospect Park,,40.661614,-73.962246,,,0,D26,B Q S
807,D27,,Parkside Av,,40.655292,-73.961495,,,1,,Q
808,D27N,,Parkside Av,,40.655292,-73.961495,,,0,D27,Q
809,D27S,,Parkside Av,,40.655292,-73.961495,,,0,D27,Q
810,D28,,Church Av,,40.650527,-73.962982,,,1,,B Q
811,D28N,,Church Av,,40.650527,-73.962982,,,0,D28,B Q
812,D28S,,Church Av,,40.650527,-73.962982,,,0,D28,B Q
813,D29,,Beverly Rd,,40.644031,-73.964492,,,1,,Q
814,D29N,,Beverly Rd,,40.644031,-73.964492,,,0,D29,Q
815,D29S,,Beverly Rd,,40.644031,-73.964492,,,0,D29,Q
816,D30,,Cortelyou Rd,,40.640927,-73.963891,,,1,,Q
817,D30N,,Cortelyou Rd,,40.640927,-73.963891,,,0,D30,Q
818,D30S,,Cortelyou Rd,,40.640927,-73.963891,,,0,D30,Q
819,D31,,Newkirk Av,,40.635082,-73.962793,,,1,,B Q
820,D31N,,Newkirk Av,,40.635082,-73.962793,,,0,D31,B Q
821,D31S,,Newkirk Av,,40.635082,-73.962793,,,0,D31,B Q
822,D32,,Avenue H,,40.62927,-73.961639,,,1,,Q
823,D32N,,Avenue H,,40.62927,-73.961639,,,0,D32,Q
824,D32S,,Avenue H,,40.62927,-73.961639,,,0,D32,Q
825,D33,,Avenue J,,40.625039,-73.960803,,,1,,Q
826,D33N,,Avenue J,,40.625039,-73.960803,,,0,D33,Q
827,D33S,,Avenue J,,40.625039,-73.960803,,,0,D33,Q
828,D34,,Avenue M,,40.617618,-73.959399,,,1,,Q
829,D34N,,Avenue M,,40.617618,-73.959399,,,0,D34,Q
830,D34S,,Avenue M,,40.617618,-73.959399,,,0,D34,Q
831,D35,,Kings Hwy,,40.60867,-73.957734,,,1,,B Q
832,D35N,,Kings Hwy,,40.60867,-73.957734,,,0,D35,B Q
833,D35S,,Kings Hwy,,40.60867,-73.957734,,,0,D35,B Q
834,D37,,Avenue U,,40.5993,-73.955929,,,1,,Q
835,D37N,,Avenue U,,40.5993,-73.955929,,,0,D37,Q
836,D37S,,Avenue U,,40.5993,-73.955929,,,0,D37,Q
837,D38,,Neck Rd,,40.595246,-73.955161,,,1,,Q
838,D38N,,Neck Rd,,40.595246,-73.955161,,,0,D38,Q
839,D38S,,Neck Rd,,40.595246,-73.955161,,,0,D38,Q
840,D39,,Sheepshead Bay,,40.586896,-73.954155,,,1,,B Q
841,D39N,,Sheepshead Bay,,40.586896,-73.954155,,,0,D39,B Q
842,D39S,,Sheepshead Bay,,40.586896,-73.954155,,,0,D39,B Q
843,D40,,Brighton Beach,,40.577621,-73.961376,,,1,,B Q
844,D40N,,Brighton Beach,,40.577621,-73.961376,,,0,D40,B Q
845,D40S,,Brighton Beach,,40.577621,-73.961376,,,0,D40,B Q
846,D41,,Ocean Pkwy,,40.576312,-73.968501,,,1,,Q
847,D41N,,Ocean Pkwy,,40.576312,-73.968501,,,0,D41,Q
848,D41S,,Ocean Pkwy,,40.576312,-73.968501,,,0,D41,Q
849,D42,,W 8 St - NY Aquarium,,40.576127,-73.975939,,,1,,F Q
850,D42N,,W 8 St - NY Aquarium,,40.576127,-73.975939,,,0,D42,F Q
851,D42S,,W 8 St - NY Aquarium,,40.576127,-73.975939,,,0,D42,F Q
852,D43,,Coney Island - Stillwell Av,,40.577422,-73.981233,,,1,,D F N Q
853,D43N,,Coney Island - Stillwell Av,,40.577422,-73.981233,,,0,D43,D F N Q
854,D43S,,Coney Island - Stillwell Av,,40.577422,-73.981233,,,0,D43,D F N Q
855,E01,,World Trade Center,,40.712582,-74.009781,,,1,,E
856,E01N,,World Trade Center,,40.712582,-74.009781,,,0,E01,E
857,E01S,,World Trade Center,,40.712582,-74.009781,,,0,E01,E
858,F01,,Jamaica - 179 St,,40.712646,-73.783817,,,1,,F
859,F01N,,Jamaica - 179 St,,40.712646,-73.783817,,,0,F01,F
860,F01S,,Jamaica - 179 St,,40.712646,-73.783817,,,0,F01,F
861,F02,,169 St,,40.71047,-73.793604,,,1,,F
862,F02N,,169 St,,40.71047,-73.793604,,,0,F02,F
863,F02S,,169 St,,40.71047,-73.793604,,,0,F02,F
864,F03,,Parsons Blvd,,40.707564,-73.803326,,,1,,F
865,F03N,,Parsons Blvd,,40.707564,-73.803326,,,0,F03,F
866,F03S,,Parsons Blvd,,40.707564,-73.803326,,,0,F03,F
867,F04,,Sutphin Blvd,,40.70546,-73.810708,,,1,,F
868,F04N,,Sutphin Blvd,,40.70546,-73.810708,,,0,F04,F
869,F04S,,Sutphin Blvd,,40.70546,-73.810708,,,0,F04,F
870,F05,,Briarwood - Van Wyck Blvd,,40.709179,-73.820574,,,1,,E F
871,F05N,,Briarwood - Van Wyck Blvd,,40.709179,-73.820574,,,0,F05,E F
872,F05S,,Briarwood - Van Wyck Blvd,,40.709179,-73.820574,,,0,F05,E F
873,F06,,Kew Gardens - Union Tpke,,40.714441,-73.831008,,,1,,E F
874,F06N,,Kew Gardens - Union Tpke,,40.714441,-73.831008,,,0,F06,E F
875,F06S,,Kew Gardens - Union Tpke,,40.714441,-73.831008,,,0,F06,E F
876,F07,,75 Av,,40.718331,-73.837324,,,1,,E F
877,F07N,,75 Av,,40.718331,-73.837324,,,0,F07,E F
878,F07S,,75 Av,,40.718331,-73.837324,,,0,F07,E F
879,F09,,Court Sq,,40.747846,-73.946,,,1,,E M
880,F09N,,Court Sq,,40.747846,-73.946,,,0,F09,E M
881,F09S,,Court Sq,,40.747846,-73.946,,,0,F09,E M
882,F11,,Lexington Av/53 St,,40.757552,-73.969055,,,1,,E M
883,F11N,,Lexington Av/53 St,,40.757552,-73.969055,,,0,F11,E M
884,F11S,,Lexington Av/53 St,,40.757552,-73.969055,,,0,F11,E M
885,F12,,5 Av/53 St,,40.760167,-73.975224,,,1,,E M
886,F12N,,5 Av/53 St,,40.760167,-73.975224,,,0,F12,E M
887,F12S,,5 Av/53 St,,40.760167,-73.975224,,,0,F12,E M
888,F14,,2 Av,,40.723402,-73.989938,,,1,,F
889,F14N,,2 Av,,40.723402,-73.989938,,,0,F14,F
890,F14S,,2 Av,,40.723402,-73.989938,,,0,F14,F
891,F15,,Delancey St,,40.718611,-73.988114,,,1,,F
892,F15N,,Delancey St,,40.718611,-73.988114,,,0,F15,F
893,F15S,,Delancey St,,40.718611,-73.988114,,,0,F15,F
894,F16,,East Broadway,,40.713715,-73.990173,,,1,,F
895,F16N,,East Broadway,,40.713715,-73.990173,,,0,F16,F
896,F16S,,East Broadway,,40.713715,-73.990173,,,0,F16,F
897,F18,,York St,,40.701397,-73.986751,,,1,,F
898,F18N,,York St,,40.701397,-73.986751,,,0,F18,F
899,F18S,,York St,,40.701397,-73.986751,,,0,F18,F
900,F20,,Bergen St,,40.686145,-73.990862,,,1,,F G
901,F20N,,Bergen St,,40.686145,-73.990862,,,0,F20,F G
902,F20S,,Bergen St,,40.686145,-73.990862,,,0,F20,F G
903,F21,,Carroll St,,40.680303,-73.995048,,,1,,F G
904,F21N,,Carroll St,,40.680303,-73.995048,,,0,F21,F G
905,F21S,,Carroll St,,40.680303,-73.995048,,,0,F21,F G
906,F22,,Smith - 9 Sts,,40.67358,-73.995959,,,1,,F G
907,F22N,,Smith - 9 Sts,,40.67358,-73.995959,,,0,F22,F G
908,F22S,,Smith - 9 Sts,,40.67358,-73.995959,,,0,F22,F G
909,F23,,4 Av,,40.670272,-73.989779,,,1,,F G
910,F23N,,4 Av,,40.670272,-73.989779,,,0,F23,F G
911,F23S,,4 Av,,40.670272,-73.989779,,,0,F23,F G
912,F24,,7 Av,,40.666271,-73.980305,,,1,,F G
913,F24N,,7 Av,,40.666271,-73.980305,,,0,F24,F G
914,F24S,,7 Av,,40.666271,-73.980305,,,0,F24,F G
915,F25,,15 St - Prospect Park,,40.660365,-73.979493,,,1,,F G
916,F25N,,15 St - Prospect Park,,40.660365,-73.979493,,,0,F25,F G
917,F25S,,15 St - Prospect Park,,40.660365,-73.979493,,,0,F25,F G
918,F26,,Fort Hamilton Pkwy,,40.650782,-73.975776,,,1,,F G
919,F26N,,Fort Hamilton Pkwy,,40.650782,-73.975776,,,0,F26,F G
920,F26S,,Fort Hamilton Pkwy,,40.650782,-73.975776,,,0,F26,F G
921,F27,,Church Av,,40.644041,-73.979678,,,1,,F G
922,F27N,,Church Av,,40.644041,-73.979678,,,0,F27,F G
923,F27S,,Church Av,,40.644041,-73.979678,,,0,F27,F G
924,F29,,Ditmas Av,,40.636119,-73.978172,,,1,,F
925,F29N,,Ditmas Av,,40.636119,-73.978172,,,0,F29,F
926,F29S,,Ditmas Av,,40.636119,-73.978172,,,0,F29,F
927,F30,,18 Av,,40.629755,-73.976971,,,1,,F
928,F30N,,18 Av,,40.629755,-73.976971,,,0,F30,F
929,F30S,,18 Av,,40.629755,-73.976971,,,0,F30,F
930,F31,,Avenue I,,40.625322,-73.976127,,,1,,F
931,F31N,,Avenue I,,40.625322,-73.976127,,,0,F31,F
932,F31S,,Avenue I,,40.625322,-73.976127,,,0,F31,F
933,F32,,Bay Pkwy,,40.620769,-73.975264,,,1,,F
934,F32N,,Bay Pkwy,,40.620769,-73.975264,,,0,F32,F
935,F32S,,Bay Pkwy,,40.620769,-73.975264,,,0,F32,F
936,F33,,Avenue N,,40.61514,-73.974197,,,1,,F
937,F33N,,Avenue N,,40.61514,-73.974197,,,0,F33,F
938,F33S,,Avenue N,,40.61514,-73.974197,,,0,F33,F
939,F34,,Avenue P,,40.608944,-73.973022,,,1,,F
940,F34N,,Avenue P,,40.608944,-73.973022,,,0,F34,F
941,F34S,,Avenue P,,40.608944,-73.973022,,,0,F34,F
942,F35,,Kings Hwy,,40.603217,-73.972361,,,1,,F
943,F35N,,Kings Hwy,,40.603217,-73.972361,,,0,F35,F
944,F35S,,Kings Hwy,,40.603217,-73.972361,,,0,F35,F
945,F36,,Avenue U,,40.596063,-73.973357,,,1,,F
946,F36N,,Avenue U,,40.596063,-73.973357,,,0,F36,F
947,F36S,,Avenue U,,40.596063,-73.973357,,,0,F36,F
948,F38,,Avenue X,,40.58962,-73.97425,,,1,,F
949,F38N,,Avenue X,,40.58962,-73.97425,,,0,F38,F
950,F38S,,Avenue X,,40.58962,-73.97425,,,0,F38,F
951,F39,,Neptune Av,,40.581011,-73.974574,,,1,,F
952,F39N,,Neptune Av,,40.581011,-73.974574,,,0,F39,F
953,F39S,,Neptune Av,,40.581011,-73.974574,,,0,F39,F
954,G05,,Jamaica Center - Parsons/Archer,,40.702147,-73.801109,,,1,,E J Z
955,G05N,,Jamaica Center - Parsons/Archer,,40.702147,-73.801109,,,0,G05,E J Z
956,G05S,,Jamaica Center - Parsons/Archer,,40.702147,-73.801109,,,0,G05,E J Z
957,G06,,Sutphin Blvd - Archer Av - JFK Airport,,40.700486,-73.807969,,,1,,E J Z
958,G06N,,Sutphin Blvd - Archer Av - JFK Airport,,40.700486,-73.807969,,,0,G06,E J Z
959,G06S,,Sutphin Blvd - Archer Av - JFK Airport,,40.700486,-73.807969,,,0,G06,E J Z
960,G07,,Jamaica - Van Wyck,,40.702566,-73.816859,,,1,,E
961,G07N,,Jamaica - Van Wyck,,40.702566,-73.816859,,,0,G07,E
962,G07S,,Jamaica - Van Wyck,,40.702566,-73.816859,,,0,G07,E
963,G08,,Forest Hills - 71 Av,,40.721691,-73.844521,,,1,,E F M R
964,G08N,,Forest Hills - 71 Av,,40.721691,-73.844521,,,0,G08,E F M R
965,G08S,,Forest Hills - 71 Av,,40.721691,-73.844521,,,0,G08,E F M R
966,G09,,67 Av,,40.726523,-73.852719,,,1,,M R
967,G09N,,67 Av,,40.726523,-73.852719,,,0,G09,M R
968,G09S,,67 Av,,40.726523,-73.852719,,,0,G09,M R
969,G10,,63 Dr - Rego Park,,40.729846,-73.861604,,,1,,M R
970,G10N,,63 Dr - Rego Park,,40.729846,-73.861604,,,0,G10,M R
971,G10S,,63 Dr - Rego Park,,40.729846,-73.861604,,,0,G10,M R
972,G11,,Woodhaven Blvd,,40.733106,-73.869229,,,1,,M R
973,G11N,,Woodhaven Blvd,,40.733106,-73.869229,,,0,G11,M R
974,G11S,,Woodhaven Blvd,,40.733106,-73.869229,,,0,G11,M R
975,G12,,Grand Av - Newtown,,40.737015,-73.877223,,,1,,M R
976,G12N,,Grand Av - Newtown,,40.737015,-73.877223,,,0,G12,M R
977,G12S,,Grand Av - Newtown,,40.737015,-73.877223,,,0,G12,M R
978,G13,,Elmhurst Av,,40.742454,-73.882017,,,1,,M R
979,G13N,,Elmhurst Av,,40.742454,-73.882017,,,0,G13,M R
980,G13S,,Elmhurst Av,,40.742454,-73.882017,,,0,G13,M R
981,G14,,Jackson Hts - Roosevelt Av,,40.746644,-73.891338,,,1,,E F M R
982,G14N,,Jackson Hts - Roosevelt Av,,40.746644,-73.891338,,,0,G14,E F M R
983,G14S,,Jackson Hts - Roosevelt Av,,40.746644,-73.891338,,,0,G14,E F M R
984,G15,,65 St,,40.749669,-73.898453,,,1,,M R
985,G15N,,65 St,,40.749669,-73.898453,,,0,G15,M R
986,G15S,,65 St,,40.749669,-73.898453,,,0,G15,M R
987,G16,,Northern Blvd,,40.752885,-73.906006,,,1,,M R
988,G16N,,Northern Blvd,,40.752885,-73.906006,,,0,G16,M R
989,G16S,,Northern Blvd,,40.752885,-73.906006,,,0,G16,M R
990,G18,,46 St,,40.756312,-73.913333,,,1,,M R
991,G18N,,46 St,,40.756312,-73.913333,,,0,G18,M R
992,G18S,,46 St,,40.756312,-73.913333,,,0,G18,M R
993,G19,,Steinway St,,40.756879,-73.92074,,,1,,M R
994,G19N,,Steinway St,,40.756879,-73.92074,,,0,G19,M R
995,G19S,,Steinway St,,40.756879,-73.92074,,,0,G19,M R
996,G20,,36 St,,40.752039,-73.928781,,,1,,M R
997,G20N,,36 St,,40.752039,-73.928781,,,0,G20,M R
998,G20S,,36 St,,40.752039,-73.928781,,,0,G20,M R
999,G21,,Queens Plaza,,40.748973,-73.937243,,,1,,E M R
1000,G21N,,Queens Plaza,,40.748973,-73.937243,,,0,G21,E M R
1001,G21S,,Queens Plaza,,40.748973,-73.937243,,,0,G21,E M R
1002,G22,,Court Sq,,40.746554,-73.943832,,,1,,G
1003,G22N,,Court Sq,,40.746554,-73.943832,,,0,G22,G
1004,G22S,,Court Sq,,40.746554,-73.943832,,,0,G22,G
1005,G24,,21 St,,40.744065,-73.949724,,,1,,G
1006,G24N,,21 St,,40.744065,-73.949724,,,0,G24,G
1007,G24S,,21 St,,40.744065,-73.949724,,,0,G24,G
1008,G26,,Greenpoint Av,,40.731352,-73.954449,,,1,,G
1009,G26N,,Greenpoint Av,,40.731352,-73.954449,,,0,G26,G
1010,G26S,,Greenpoint Av,,40.731352,-73.954449,,,0,G26,G
1011,G28,,Nassau Av,,40.724635,-73.951277,,,1,,G
1012,G28N,,Nassau Av,,40.724635,-73.951277,,,0,G28,G
1013,G28S,,Nassau Av,,40.724635,-73.951277,,,0,G28,G
1014,G29,,Metropolitan Av,,40.712792,-73.951418,,,1,,G
1015,G29N,,Metropolitan Av,,40.712792,-73.951418,,,0,G29,G
1016,G29S,,Metropolitan Av,,40.712792,-73.951418,,,0,G29,G
1017,G30,,Broadway,,40.706092,-73.950308,,,1,,G
1018,G30N,,Broadway,,40.706092,-73.950308,,,0,G30,G
1019,G30S,,Broadway,,40.706092,-73.950308,,,0,G30,G
1020,G31,,Flushing Av,,40.700377,-73.950234,,,1,,G
1021,G31N,,Flushing Av,,40.700377,-73.950234,,,0,G31,G
1022,G31S,,Flushing Av,,40.700377,-73.950234,,,0,G31,G
1023,G32,,Myrtle - Willoughby Avs,,40.694568,-73.949046,,,1,,G
1024,G32N,,Myrtle - Willoughby Avs,,40.694568,-73.949046,,,0,G32,G
1025,G32S,,Myrtle - Willoughby Avs,,40.694568,-73.949046,,,0,G32,G
1026,G33,,Bedford - Nostrand Avs,,40.689627,-73.953522,,,1,,G
1027,G33N,,Bedford - Nostrand Avs,,40.689627,-73.953522,,,0,G33,G
1028,G33S,,Bedford - Nostrand Avs,,40.689627,-73.953522,,,0,G33,G
1029,G34,,Classon Av,,40.688873,-73.96007,,,1,,G
1030,G34N,,Classon Av,,40.688873,-73.96007,,,0,G34,G
1031,G34S,,Classon Av,,40.688873,-73.96007,,,0,G34,G
1032,G35,,Clinton - Washington Avs,,40.688089,-73.966839,,,1,,G
1033,G35N,,Clinton - Washington Avs,,40.688089,-73.966839,,,0,G35,G
1034,G35S,,Clinton - Washington Avs,,40.688089,-73.966839,,,0,G35,G
1035,G36,,Fulton St,,40.687119,-73.975375,,,1,,G
1036,G36N,,Fulton St,,40.687119,-73.975375,,,0,G36,G
1037,G36S,,Fulton St,,40.687119,-73.975375,,,0,G36,G
1038,H01,,Aqueduct Racetrack,,40.668234,-73.834058,,,1,,A
1039,H01N,,Aqueduct Racetrack,,40.668234,-73.834058,,,0,H01,A
1040,H01S,,Aqueduct Racetrack,,40.668234,-73.834058,,,0,H01,A
1041,H02,,Aqueduct - N Conduit Av,,40.668234,-73.834058,,,1,,A
1042,H02N,,Aqueduct - N Conduit Av,,40.668234,-73.834058,,,0,H02,A
1043,H02S,,Aqueduct - N Conduit Av,,40.668234,-73.834058,,,0,H02,A
1044,H03,,Howard Beach - JFK Airport,,40.660476,-73.830301,,,1,,A
1045,H03N,,Howard Beach - JFK Airport,,40.660476,-73.830301,,,0,H03,A
1046,H03S,,Howard Beach - JFK Airport,,40.660476,-73.830301,,,0,H03,A
1047,H04,,Broad Channel,,40.608382,-73.815925,,,1,,A S
1048,H04N,,Broad Channel,,40.608382,-73.815925,,,0,H04,A S
1049,H04S,,Broad Channel,,40.608382,-73.815925,,,0,H04,A S
1050,H06,,Beach 67 St,,40.590927,-73.796924,,,1,,A
1051,H06N,,Beach 67 St,,40.590927,-73.796924,,,0,H06,A
1052,H06S,,Beach 67 St,,40.590927,-73.796924,,,0,H06,A
1053,H07,,Beach 60 St,,40.592374,-73.788522,,,1,,A
1054,H07N,,Beach 60 St,,40.592374,-73.788522,,,0,H07,A
1055,H07S,,Beach 60 St,,40.592374,-73.788522,,,0,H07,A
1056,H08,,Beach 44 St,,40.592943,-73.776013,,,1,,A
1057,H08N,,Beach 44 St,,40.592943,-73.776013,,,0,H08,A
1058,H08S,,Beach 44 St,,40.592943,-73.776013,,,0,H08,A
1059,H09,,Beach 36 St,,40.595398,-73.768175,,,1,,A
1060,H09N,,Beach 36 St,,40.595398,-73.768175,,,0,H09,A
1061,H09S,,Beach 36 St,,40.595398,-73.768175,,,0,H09,A
1062,H10,,Beach 25 St,,40.600066,-73.761353,,,1,,A
1063,H10N,,Beach 25 St,,40.600066,-73.761353,,,0,H10,A
1064,H10S,,Beach 25 St,,40.600066,-73.761353,,,0,H10,A
1065,H11,,Far Rockaway - Mott Av,,40.603995,-73.755405,,,1,,A
1066,H11N,,Far Rockaway - Mott Av,,40.603995,-73.755405,,,0,H11,A
1067,H11S,,Far Rockaway - Mott Av,,40.603995,-73.755405,,,0,H11,A
1068,H12,,Beach 90 St,,40.588034,-73.813641,,,1,,A S
1069,H12N,,Beach 90 St,,40.588034,-73.813641,,,0,H12,A S
1070,H12S,,Beach 90 St,,40.588034,-73.813641,,,0,H12,A S
1071,H13,,Beach 98 St,,40.585307,-73.820558,,,1,,A S
1072,H13N,,Beach 98 St,,40.585307,-73.820558,,,0,H13,A S
1073,H13S,,Beach 98 St,,40.585307,-73.820558,,,0,H13,A S
1074,H14,,Beach 105 St,,40.583209,-73.827559,,,1,,A S
1075,H14N,,Beach 105 St,,40.583209,-73.827559,,,0,H14,A S
1076,H14S,,Beach 105 St,,40.583209,-73.827559,,,0,H14,A S
1077,H15,,Rockaway Park - Beach 116 St,,40.580903,-73.835592,,,1,,A S
1078,H15N,,Rockaway Park - Beach 116 St,,40.580903,-73.835592,,,0,H15,A S
1079,H15S,,Rockaway Park - Beach 116 St,,40.580903,-73.835592,,,0,H15,A S
1080,J12,,121 St,,40.700492,-73.828294,,,1,,J Z
1081,J12N,,121 St,,40.700492,-73.828294,,,0,J12,J Z
1082,J12S,,121 St,,40.700492,-73.828294,,,0,J12,J Z
1083,J13,,111 St,,40.697418,-73.836345,,,1,,J
1084,J13N,,111 St,,40.697418,-73.836345,,,0,J13,J
1085,J13S,,111 St,,40.697418,-73.836345,,,0,J13,J
1086,J14,,104 St,,40.695178,-73.84433,,,1,,J Z
1087,J14N,,104 St,,40.695178,-73.84433,,,0,J14,J Z
1088,J14S,,104 St,,40.695178,-73.84433,,,0,J14,J Z
1089,J15,,Woodhaven Blvd,,40.693879,-73.851576,,,1,,J Z
1090,J15N,,Woodhaven Blvd,,40.693879,-73.851576,,,0,J15,J Z
1091,J15S,,Woodhaven Blvd,,40.693879,-73.851576,,,0,J15,J Z
1092,J16,,85 St - Forest Pkwy,,40.692435,-73.86001,,,1,,J
1093,J16N,,85 St - Forest Pkwy,,40.692435,-73.86001,,,0,J16,J
1094,J16S,,85 St - Forest Pkwy,,40.692435,-73.86001,,,0,J16,J
1095,J17,,75 St,,40.691324,-73.867139,,,1,,J Z
1096,J17N,,75 St,,40.691324,-73.867139,,,0,J17,J Z
1097,J17S,,75 St,,40.691324,-73.867139,,,0,J17,J Z
1098,J19,,Cypress Hills,,40.689941,-73.87255,,,1,,J
1099,J19N,,Cypress Hills,,40.689941,-73.87255,,,0,J19,J
1100,J19S,,Cypress Hills,,40.689941,-73.87255,,,0,J19,J
1101,J20,,Crescent St,,40.683194,-73.873785,,,1,,J Z
1102,J20N,,Crescent St,,40.683194,-73.873785,,,0,J20,J Z
1103,J20S,,Crescent St,,40.683194,-73.873785,,,0,J20,J Z
1104,J21,,Norwood Av,,40.68141,-73.880039,,,1,,J Z
