,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,Daytime Routes
1105,J21N,,Norwood Av,,40.68141,-73.880039,,,0,J21,J Z
1106,J21S,,Norwood Av,,40.68141,-73.880039,,,0,J21,J Z
1107,J22,,Cleveland St,,40.679947,-73.884639,,,1,,J
1108,J22N,,Cleveland St,,40.679947,-73.884639,,,0,J22,J
1109,J22S,,Cleveland St,,40.679947,-73.884639,,,0,J22,J
1110,J23,,Van Siclen Av,,40.678024,-73.891688,,,1,,J Z
1111,J23N,,Van Siclen Av,,40.678024,-73.891688,,,0,J23,J Z
1112,J23S,,Van Siclen Av,,40.678024,-73.891688,,,0,J23,J Z
1113,J24,,Alabama Av,,40.676992,-73.898654,,,1,,J Z
1114,J24N,,Alabama Av,,40.676992,-73.898654,,,0,J24,J Z
1115,J24S,,Alabama Av,,40.676992,-73.898654,,,0,J24,J Z
1116,J27,,Broadway Jct,,40.679498,-73.904512,,,1,,J Z
1117,J27N,,Broadway Jct,,40.679498,-73.904512,,,0,J27,J Z
1118,J27S,,Broadway Jct,,40.679498,-73.904512,,,0,J27,J Z
1119,J28,,Chauncey St,,40.682893,-73.910456,,,1,,J Z
1120,J28N,,Chauncey St,,40.682893,-73.910456,,,0,J28,J Z
1121,J28S,,Chauncey St,,40.682893,-73.910456,,,0,J28,J Z
1122,J29,,Halsey St,,40.68637,-73.916559,,,1,,J
1123,J29N,,Halsey St,,40.68637,-73.916559,,,0,J29,J
1124,J29S,,Halsey St,,40.68637,-73.916559,,,0,J29,J
1125,J30,,Gates Av,,40.68963,-73.92227,,,1,,J Z
1126,J30N,,Gates Av,,40.68963,-73.92227,,,0,J30,J Z
1127,J30S,,Gates Av,,40.68963,-73.92227,,,0,J30,J Z
1128,J31,,Kosciusko St,,40.693342,-73.928814,,,1,,J
1129,J31N,,Kosciusko St,,40.693342,-73.928814,,,0,J31,J
1130,J31S,,Kosciusko St,,40.693342,-73.928814,,,0,J31,J
1131,L01,,8 Av,,40.739777,-74.002578,,,1,,L
1132,L01N,,8 Av,,40.739777,-74.002578,,,0,L01,L
1133,L01S,,8 Av,,40.739777,-74.002578,,,0,L01,L
1134,L02,,6 Av,,40.737335,-73.996786,,,1,,L
1135,L02N,,6 Av,,40.737335,-73.996786,,,0,L02,L
1136,L02S,,6 Av,,40.737335,-73.996786,,,0,L02,L
1137,L03,,Union Sq - 14 St,,40.734789,-73.99073,,,1,,L
1138,L03N,,Union Sq - 14 St,,40.734789,-73.99073,,,0,L03,L
1139,L03S,,Union Sq - 14 St,,40.734789,-73.99073,,,0,L03,L
1140,L05,,3 Av,,40.732849,-73.986122,,,1,,L
1141,L05N,,3 Av,,40.732849,-73.986122,,,0,L05,L
1142,L05S,,3 Av,,40.732849,-73.986122,,,0,L05,L
1143,L06,,1 Av,,40.730953,-73.981628,,,1,,L
1144,L06N,,1 Av,,40.730953,-73.981628,,,0,L06,L
1145,L06S,,1 Av,,40.730953,-73.981628,,,0,L06,L
1146,L08,,Bedford Av,,40.717304,-73.956872,,,1,,L
1147,L08N,,Bedford Av,,40.717304,-73.956872,,,0,L08,L
1148,L08S,,Bedford Av,,40.717304,-73.956872,,,0,L08,L
1149,L10,,Lorimer St,,40.714063,-73.950275,,,1,,L
1150,L10N,,Lorimer St,,40.714063,-73.950275,,,0,L10,L
1151,L10S,,Lorimer St,,40.714063,-73.950275,,,0,L10,L
1152,L11,,Graham Av,,40.714565,-73.944053,,,1,,L
1153,L11N,,Graham Av,,40.714565,-73.944053,,,0,L11,L
1154,L11S,,Graham Av,,40.714565,-73.944053,,,0,L11,L
1155,L12,,Grand St,,40.711926,-73.94067,,,1,,L
1156,L12N,,Grand St,,40.711926,-73.94067,,,0,L12,L
1157,L12S,,Grand St,,40.711926,-73.94067,,,0,L12,L
1158,L13,,Montrose Av,,40.707739,-73.93985,,,1,,L
1159,L13N,,Montrose Av,,40.707739,-73.93985,,,0,L13,L
1160,L13S,,Montrose Av,,40.707739,-73.93985,,,0,L13,L
1161,L14,,Morgan Av,,40.706152,-73.933147,,,1,,L
1162,L14N,,Morgan Av,,40.706152,-73.933147,,,0,L14,L
1163,L14S,,Morgan Av,,40.706152,-73.933147,,,0,L14,L
1164,L15,,Jefferson St,,40.706607,-73.922913,,,1,,L
1165,L15N,,Jefferson St,,40.706607,-73.922913,,,0,L15,L
1166,L15S,,Jefferson St,,40.706607,-73.922913,,,0,L15,L
1167,L16,,DeKalb Av,,40.703811,-73.918425,,,1,,L
1168,L16N,,DeKalb Av,,40.703811,-73.918425,,,0,L16,L
1169,L16S,,DeKalb Av,,40.703811,-73.918425,,,0,L16,L
1170,L17,,Myrtle - Wyckoff Avs,,40.699814,-73.911586,,,1,,L
1171,L17N,,Myrtle - Wyckoff Avs,,40.699814,-73.911586,,,0,L17,L
1172,L17S,,Myrtle - Wyckoff Avs,,40.699814,-73.911586,,,0,L17,L
1173,L19,,Halsey St,,40.695602,-73.904084,,,1,,L
1174,L19N,,Halsey St,,40.695602,-73.904084,,,0,L19,L
1175,L19S,,Halsey St,,40.695602,-73.904084,,,0,L19,L
1176,L20,,Wilson Av,,40.688764,-73.904046,,,1,,L
1177,L20N,,Wilson Av,,40.688764,-73.904046,,,0,L20,L
1178,L20S,,Wilson Av,,40.688764,-73.904046,,,0,L20,L
1179,L21,,Bushwick Av - Aberdeen St,,40.682829,-73.905249,,,1,,L
1180,L21N,,Bushwick Av - Aberdeen St,,40.682829,-73.905249,,,0,L21,L
1181,L21S,,Bushwick Av - Aberdeen St,,40.682829,-73.905249,,,0,L21,L
1182,L22,,Broadway Jct,,40.678856,-73.90324,,,1,,L
1183,L22N,,Broadway Jct,,40.678856,-73.90324,,,0,L22,L
1184,L22S,,Broadway Jct,,40.678856,-73.90324,,,0,L22,L
1185,L24,,Atlantic Av,,40.675345,-73.903097,,,1,,L
1186,L24N,,Atlantic Av,,40.675345,-73.903097,,,0,L24,L
1187,L24S,,Atlantic Av,,40.675345,-73.903097,,,0,L24,L
1188,L25,,Sutter Av,,40.669367,-73.901975,,,1,,L
1189,L25N,,Sutter Av,,40.669367,-73.901975,,,0,L25,L
1190,L25S,,Sutter Av,,40.669367,-73.901975,,,0,L25,L
1191,L26,,Livonia Av,,40.664038,-73.900571,,,1,,L
1192,L26N,,Livonia Av,,40.664038,-73.900571,,,0,L26,L
1193,L26S,,Livonia Av,,40.664038,-73.900571,,,0,L26,L
1194,L27,,New Lots Av,,40.658733,-73.899232,,,1,,L
1195,L27N,,New Lots Av,,40.658733,-73.899232,,,0,L27,L
1196,L27S,,New Lots Av,,40.658733,-73.899232,,,0,L27,L
1197,L28,,E 105 St,,40.650573,-73.899485,,,1,,L
1198,L28N,,E 105 St,,40.650573,-73.899485,,,0,L28,L
1199,L28S,,E 105 St,,40.650573,-73.899485,,,0,L28,L
1200,L29,,Canarsie - Rockaway Pkwy,,40.646654,-73.90185,,,1,,L
1201,L29N,,Canarsie - Rockaway Pkwy,,40.646654,-73.90185,,,0,L29,L
1202,L29S,,Canarsie - Rockaway Pkwy,,40.646654,-73.90185,,,0,L29,L
1203,M01,,Middle Village - Metropolitan Av,,40.711396,-73.889601,,,1,,M
1204,M01N,,Middle Village - Metropolitan Av,,40.711396,-73.889601,,,0,M01,M
1205,M01S,,Middle Village - Metropolitan Av,,40.711396,-73.889601,,,0,M01,M
1206,M04,,Fresh Pond Rd,,40.706186,-73.895877,,,1,,M
1207,M04N,,Fresh Pond Rd,,40.706186,-73.895877,,,0,M04,M
1208,M04S,,Fresh Pond Rd,,40.706186,-73.895877,,,0,M04,M
1209,M05,,Forest Av,,40.704423,-73.903077,,,1,,M
1210,M05N,,Forest Av,,40.704423,-73.903077,,,0,M05,M
1211,M05S,,Forest Av,,40.704423,-73.903077,,,0,M05,M
1212,M06,,Seneca Av,,40.702762,-73.90774,,,1,,M
1213,M06N,,Seneca Av,,40.702762,-73.90774,,,0,M06,M
1214,M06S,,Seneca Av,,40.702762,-73.90774,,,0,M06,M
1215,M08,,Myrtle - Wyckoff Avs,,40.69943,-73.912385,,,1,,M
1216,M08N,,Myrtle - Wyckoff Avs,,40.69943,-73.912385,,,0,M08,M
1217,M08S,,Myrtle - Wyckoff Avs,,40.69943,-73.912385,,,0,M08,M
1218,M09,,Knickerbocker Av,,40.698664,-73.919711,,,1,,M
1219,M09N,,Knickerbocker Av,,40.698664,-73.919711,,,0,M09,M
1220,M09S,,Knickerbocker Av,,40.698664,-73.919711,,,0,M09,M
1221,M10,,Central Av,,40.697857,-73.927397,,,1,,M
1222,M10N,,Central Av,,40.697857,-73.927397,,,0,M10,M
1223,M10S,,Central Av,,40.697857,-73.927397,,,0,M10,M
1224,M11,,Myrtle Av,,40.697207,-73.935657,,,1,,M J Z
1225,M11N,,Myrtle Av,,40.697207,-73.935657,,,0,M11,M J Z
1226,M11S,,Myrtle Av,,40.697207,-73.935657,,,0,M11,M J Z
1227,M12,,Flushing Av,,40.70026,-73.941126,,,1,,M J
1228,M12N,,Flushing Av,,40.70026,-73.941126,,,0,M12,M J
1229,M12S,,Flushing Av,,40.70026,-73.941126,,,0,M12,M J
1230,M13,,Lorimer St,,40.703869,-73.947408,,,1,,M J
1231,M13N,,Lorimer St,,40.703869,-73.947408,,,0,M13,M J
1232,M13S,,Lorimer St,,40.703869,-73.947408,,,0,M13,M J
1233,M14,,Hewes St,,40.70687,-73.953431,,,1,,M J
1234,M14N,,Hewes St,,40.70687,-73.953431,,,0,M14,M J
1235,M14S,,Hewes St,,40.70687,-73.953431,,,0,M14,M J
1236,M16,,Marcy Av,,40.708359,-73.957757,,,1,,M J Z
1237,M16N,,Marcy Av,,40.708359,-73.957757,,,0,M16,M J Z
1238,M16S,,Marcy Av,,40.708359,-73.957757,,,0,M16,M J Z
1239,M18,,Essex St,,40.718315,-73.987437,,,1,,M J Z
1240,M18N,,Essex St,,40.718315,-73.987437,,,0,M18,M J Z
1241,M18S,,Essex St,,40.718315,-73.987437,,,0,M18,M J Z
1242,M19,,Bowery,,40.72028,-73.993915,,,1,,J Z
1243,M19N,,Bowery,,40.72028,-73.993915,,,0,M19,J Z
1244,M19S,,Bowery,,40.72028,-73.993915,,,0,M19,J Z
1245,M20,,Canal St,,40.718092,-73.999892,,,1,,J Z
1246,M20N,,Canal St,,40.718092,-73.999892,,,0,M20,J Z
1247,M20S,,Canal St,,40.718092,-73.999892,,,0,M20,J Z
1248,M21,,Chambers St,,40.713243,-74.003401,,,1,,J Z
1249,M21N,,Chambers St,,40.713243,-74.003401,,,0,M21,J Z
1250,M21S,,Chambers St,,40.713243,-74.003401,,,0,M21,J Z
1251,M22,,Fulton St,,40.710374,-74.007582,,,1,,J Z
1252,M22N,,Fulton St,,40.710374,-74.007582,,,0,M22,J Z
1253,M22S,,Fulton St,,40.710374,-74.007582,,,0,M22,J Z
1254,M23,,Broad St,,40.706476,-74.011056,,,1,,J Z
1255,M23N,,Broad St,,40.706476,-74.011056,,,0,M23,J Z
1256,M23S,,Broad St,,40.706476,-74.011056,,,0,M23,J Z
1257,N02,,8 Av,,40.635064,-74.011719,,,1,,N
1258,N02N,,8 Av,,40.635064,-74.011719,,,0,N02,N
1259,N02S,,8 Av,,40.635064,-74.011719,,,0,N02,N
1260,N03,,Fort Hamilton Pkwy,,40.631386,-74.005351,,,1,,N
1261,N03N,,Fort Hamilton Pkwy,,40.631386,-74.005351,,,0,N03,N
1262,N03S,,Fort Hamilton Pkwy,,40.631386,-74.005351,,,0,N03,N
1263,N04,,New Utrecht Av,,40.624842,-73.996353,,,1,,N
1264,N04N,,New Utrecht Av,,40.624842,-73.996353,,,0,N04,N
1265,N04S,,New Utrecht Av,,40.624842,-73.996353,,,0,N04,N
1266,N05,,18 Av,,40.620671,-73.990414,,,1,,N
1267,N05N,,18 Av,,40.620671,-73.990414,,,0,N05,N
1268,N05S,,18 Av,,40.620671,-73.990414,,,0,N05,N
1269,N06,,20 Av,,40.61741,-73.985026,,,1,,N
1270,N06N,,20 Av,,40.61741,-73.985026,,,0,N06,N
1271,N06S,,20 Av,,40.61741,-73.985026,,,0,N06,N
1272,N07,,Bay Pkwy,,40.611815,-73.981848,,,1,,N
1273,N07N,,Bay Pkwy,,40.611815,-73.981848,,,0,N07,N
1274,N07S,,Bay Pkwy,,40.611815,-73.981848,,,0,N07,N
1275,N08,,Kings Hwy,,40.603923,-73.980353,,,1,,N
1276,N08N,,Kings Hwy,,40.603923,-73.980353,,,0,N08,N
1277,N08S,,Kings Hwy,,40.603923,-73.980353,,,0,N08,N
1278,N09,,Avenue U,,40.597473,-73.979137,,,1,,N
1279,N09N,,Avenue U,,40.597473,-73.979137,,,0,N09,N
1280,N09S,,Avenue U,,40.597473,-73.979137,,,0,N09,N
1281,N10,,86 St,,40.592721,-73.97823,,,1,,N
1282,N10N,,86 St,,40.592721,-73.97823,,,0,N10,N
1283,N10S,,86 St,,40.592721,-73.97823,,,0,N10,N
1284,Q01,,Canal St,,40.718383,-74.00046,,,1,,N Q
1285,Q01N,,Canal St,,40.718383,-74.00046,,,0,Q01,N Q
1286,Q01S,,Canal St,,40.718383,-74.00046,,,0,Q01,N Q
1287,R01,,Astoria - Ditmars Blvd,,40.775036,-73.912034,,,1,,N W
1288,R01N,,Astoria - Ditmars Blvd,,40.775036,-73.912034,,,0,R01,N W
1289,R01S,,Astoria - Ditmars Blvd,,40.775036,-73.912034,,,0,R01,N W
1290,R03,,Astoria Blvd,,40.770258,-73.917843,,,1,,N W
1291,R03N,,Astoria Blvd,,40.770258,-73.917843,,,0,R03,N W
1292,R03S,,Astoria Blvd,,40.770258,-73.917843,,,0,R03,N W
1293,R04,,30 Av,,40.766779,-73.921479,,,1,,N W
1294,R04N,,30 Av,,40.766779,-73.921479,,,0,R04,N W
1295,R04S,,30 Av,,40.766779,-73.921479,,,0,R04,N W
1296,R05,,Broadway,,40.76182,-73.925508,,,1,,N W
1297,R05N,,Broadway,,40.76182,-73.925508,,,0,R05,N W
1298,R05S,,Broadway,,40.76182,-73.925508,,,0,R05,N W
1299,R06,,36 Av,,40.756804,-73.929575,,,1,,N W
1300,R06N,,36 Av,,40.756804,-73.929575,,,0,R06,N W
1301,R06S,,36 Av,,40.756804,-73.929575,,,0,R06,N W
1302,R08,,39 Av,,40.752882,-73.932755,,,1,,N W
1303,R08N,,39 Av,,40.752882,-73.932755,,,0,R08,N W
1304,R08S,,39 Av,,40.752882,-73.932755,,,0,R08,N W
1305,R09,,Queensboro Plaza,,40.750582,-73.940202,,,1,,N W
1306,R09N,,Queensboro Plaza,,40.750582,-73.940202,,,0,R09,N W
1307,R09S,,Queensboro Plaza,,40.750582,-73.940202,,,0,R09,N W
1308,R11,,Lexington Av/59 St,,40.76266,-73.967258,,,1,,N R W
1309,R11N,,Lexington Av/59 St,,40.76266,-73.967258,,,0,R11,N R W
1310,R11S,,Lexington Av/59 St,,40.76266,-73.967258,,,0,R11,N R W
1311,R13,,5 Av/59 St,,40.764811,-73.973347,,,1,,N R W
1312,R13N,,5 Av/59 St,,40.764811,-73.973347,,,0,R13,N R W
1313,R13S,,5 Av/59 St,,40.764811,-73.973347,,,0,R13,N R W
1314,R14,,57 St - 7 Av,,40.764664,-73.980658,,,1,,N Q R W
1315,R14N,,57 St - 7 Av,,40.764664,-73.980658,,,0,R14,N Q R W
1316,R14S,,57 St - 7 Av,,40.764664,-73.980658,,,0,R14,N Q R W
1317,R15,,49 St,,40.759901,-73.984139,,,1,,N R W
1318,R15N,,49 St,,40.759901,-73.984139,,,0,R15,N R W
1319,R15S,,49 St,,40.759901,-73.984139,,,0,R15,N R W
1320,R16,,Times Sq - 42 St,,40.754672,-73.986754,,,1,,N Q R W
1321,R16N,,Times Sq - 42 St,,40.754672,-73.986754,,,0,R16,N Q R W
1322,R16S,,Times Sq - 42 St,,40.754672,-73.986754,,,0,R16,N Q R W
1323,R17,,34 St - Herald Sq,,40.749567,-73.98795,,,1,,N Q R W
1324,R17N,,34 St - Herald Sq,,40.749567,-73.98795,,,0,R17,N Q R W
1325,R17S,,34 St - Herald Sq,,40.749567,-73.98795,,,0,R17,N Q R W
1326,R18,,28 St,,40.745494,-73.988691,,,1,,R W
1327,R18N,,28 St,,40.745494,-73.988691,,,0,R18,R W
1328,R18S,,28 St,,40.745494,-73.988691,,,0,R18,R W
1329,R19,,23 St,,40.741303,-73.989344,,,1,,R W
1330,R19N,,23 St,,40.741303,-73.989344,,,0,R19,R W
1331,R19S,,23 St,,40.741303,-73.989344,,,0,R19,R W
1332,R20,,14 St - Union Sq,,40.735736,-73.990568,,,1,,N Q R W
1333,R20N,,14 St - Union Sq,,40.735736,-73.990568,,,0,R20,N Q R W
1334,R20S,,14 St - Union Sq,,40.735736,-73.990568,,,0,R20,N Q R W
1335,R21,,8 St - NYU,,40.730328,-73.992629,,,1,,R W
1336,R21N,,8 St - NYU,,40.730328,-73.992629,,,0,R21,R W
1337,R21S,,8 St - NYU,,40.730328,-73.992629,,,0,R21,R W
1338,R22,,Prince St,,40.724329,-73.997702,,,1,,R W
1339,R22N,,Prince St,,40.724329,-73.997702,,,0,R22,R W
1340,R22S,,Prince St,,40.724329,-73.997702,,,0,R22,R W
1341,R23,,Canal St,,40.719527,-74.001775,,,1,,R W
1342,R23N,,Canal St,,40.719527,-74.001775,,,0,R23,R W
1343,R23S,,Canal St,,40.719527,-74.001775,,,0,R23,R W
1344,R24,,City Hall,,40.713282,-74.006978,,,1,,R W
1345,R24N,,City Hall,,40.713282,-74.006978,,,0,R24,R W
1346,R24S,,City Hall,,40.713282,-74.006978,,,0,R24,R W
1347,R25,,Cortlandt St,,40.710668,-74.011029,,,1,,R W
1348,R25N,,Cortlandt St,,40.710668,-74.011029,,,0,R25,R W
1349,R25S,,Cortlandt St,,40.710668,-74.011029,,,0,R25,R W
1350,R26,,Rector St,,40.70722,-74.013342,,,1,,R W
1351,R26N,,Rector St,,40.70722,-74.013342,,,0,R26,R W
1352,R26S,,Rector St,,40.70722,-74.013342,,,0,R26,R W
1353,R27,,Whitehall St,,40.703087,-74.012994,,,1,,R W
1354,R27N,,Whitehall St,,40.703087,-74.012994,,,0,R27,R W
1355,R27S,,Whitehall St,,40.703087,-74.012994,,,0,R27,R W
1356,R28,,Court St,,40.6941,-73.991777,,,1,,R
1357,R28N,,Court St,,40.6941,-73.991777,,,0,R28,R
1358,R28S,,Court St,,40.6941,-73.991777,,,0,R28,R
1359,R29,,Jay St - MetroTech,,40.69218,-73.985942,,,1,,R
1360,R29N,,Jay St - MetroTech,,40.69218,-73.985942,,,0,R29,R
1361,R29S,,Jay St - MetroTech,,40.69218,-73.985942,,,0,R29,R
1362,R30,,DeKalb Av,,40.690635,-73.981824,,,1,,B Q R
1363,R30N,,DeKalb Av,,40.690635,-73.981824,,,0,R30,B Q R
1364,R30S,,DeKalb Av,,40.690635,-73.981824,,,0,R30,B Q R
1365,R31,,Atlantic Av - Barclays Ctr,,40.683666,-73.97881,,,1,,D N R
1366,R31N,,Atlantic Av - Barclays Ctr,,40.683666,-73.97881,,,0,R31,D N R
1367,R31S,,Atlantic Av - Barclays Ctr,,40.683666,-73.97881,,,0,R31,D N R
1368,R32,,Union St,,40.677316,-73.98311,,,1,,R
1369,R32N,,Union St,,40.677316,-73.98311,,,0,R32,R
1370,R32S,,Union St,,40.677316,-73.98311,,,0,R32,R
1371,R33,,9 St,,40.670847,-73.988302,,,1,,R
1372,R33N,,9 St,,40.670847,-73.988302,,,0,R33,R
1373,R33S,,9 St,,40.670847,-73.988302,,,0,R33,R
1374,R34,,Prospect Av,,40.665414,-73.992872,,,1,,R
1375,R34N,,Prospect Av,,40.665414,-73.992872,,,0,R34,R
1376,R34S,,Prospect Av,,40.665414,-73.992872,,,0,R34,R
1377,R35,,25 St,,40.660397,-73.998091,,,1,,R
1378,R35N,,25 St,,40.660397,-73.998091,,,0,R35,R
1379,R35S,,25 St,,40.660397,-73.998091,,,0,R35,R
1380,R36,,36 St,,40.655144,-74.003549,,,1,,D N R
1381,R36N,,36 St,,40.655144,-74.003549,,,0,R36,D N R
1382,R36S,,36 St,,40.655144,-74.003549,,,0,R36,D N R
1383,R39,,45 St,,40.648939,-74.010006,,,1,,R
1384,R39N,,45 St,,40.648939,-74.010006,,,0,R39,R
1385,R39S,,45 St,,40.648939,-74.010006,,,0,R39,R
1386,R40,,53 St,,40.645069,-74.014034,,,1,,R
1387,R40N,,53 St,,40.645069,-74.014034,,,0,R40,R
1388,R40S,,53 St,,40.645069,-74.014034,,,0,R40,R
1389,R41,,59 St,,40.641362,-74.017881,,,1,,N R
1390,R41N,,59 St,,40.641362,-74.017881,,,0,R41,N R
1391,R41S,,59 St,,40.641362,-74.017881,,,0,R41,N R
1392,R42,,Bay Ridge Av,,40.634967,-74.023377,,,1,,R
1393,R42N,,Bay Ridge Av,,40.634967,-74.023377,,,0,R42,R
1394,R42S,,Bay Ridge Av,,40.634967,-74.023377,,,0,R42,R
1395,R43,,77 St,,40.629742,-74.02551,,,1,,R
1396,R43N,,77 St,,40.629742,-74.02551,,,0,R43,R
1397,R43S,,77 St,,40.629742,-74.02551,,,0,R43,R
1398,R44,,86 St,,40.622687,-74.028398,,,1,,R
1399,R44N,,86 St,,40.622687,-74.028398,,,0,R44,R
1400,R44S,,86 St,,40.622687,-74.028398,,,0,R44,R
1401,R45,,Bay Ridge - 95 St,,40.616622,-74.030876,,,1,,R
1402,R45N,,Bay Ridge - 95 St,,40.616622,-74.030876,,,0,R45,R
1403,R45S,,Bay Ridge - 95 St,,40.616622,-74.030876,,,0,R45,R
1404,S01,,Franklin Av,,40.680596,-73.955827,,,1,,S
1405,S01N,,Franklin Av,,40.680596,-73.955827,,,0,S01,S
1406,S01S,,Franklin Av,,40.680596,-73.955827,,,0,S01,S
1407,S03,,Park Pl,,40.674772,-73.957624,,,1,,S
1408,S03N,,Park Pl,,40.674772,-73.957624,,,0,S03,S
1409,S03S,,Park Pl,,40.674772,-73.957624,,,0,S03,S
1410,S04,,Botanic Garden,,40.670343,-73.959245,,,1,,S
1411,S04N,,Botanic Garden,,40.670343,-73.959245,,,0,S04,S
1412,S04S,,Botanic Garden,,40.670343,-73.959245,,,0,S04,S
1413,S09,,Tottenville,,40.512764,-74.251961,,,1,,SIR
1414,S09N,,Tottenville,,40.512764,-74.251961,,,0,S09,SIR
1415,S09S,,Tottenville,,40.512764,-74.251961,,,0,S09,SIR
1416,S10,,Atlantic,,40.515401,-74.245689,,,1,,
1417,S10N,,Atlantic,,40.515401,-74.245689,,,0,S10,
1418,S10S,,Atlantic,,40.515401,-74.245689,,,0,S10,
1419,S12,,Nassau,,40.517812,-74.238373,,,1,,
1420,S12N,,Nassau,,40.517812,-74.238373,,,0,S12,
1421,S12S,,Nassau,,40.517812,-74.238373,,,0,S12,
1422,S13,,Richmond Valley,,40.519631,-74.229141,,,1,,SIR
1423,S13N,,Richmond Valley,,40.519631,-74.229141,,,0,S13,SIR
1424,S13S,,Richmond Valley,,40.519631,-74.229141,,,0,S13,SIR
1425,S14,,Pleasant Plains,,40.52241,-74.217847,,,1,,SIR
1426,S14N,,Pleasant Plains,,40.52241,-74.217847,,,0,S14,SIR
1427,S14S,,Pleasant Plains,,40.52241,-74.217847,,,0,S14,SIR
1428,S15,,Prince's Bay,,40.525507,-74.200064,,,1,,SIR
1429,S15N,,Prince's Bay,,40.525507,-74.200064,,,0,S15,SIR
1430,S15S,,Prince's Bay,,40.525507,-74.200064,,,0,S15,SIR
1431,S16,,Huguenot,,40.533674,-74.191794,,,1,,SIR
1432,S16N,,Huguenot,,40.533674,-74.191794,,,0,S16,SIR
1433,S16S,,Huguenot,,40.533674,-74.191794,,,0,S16,SIR
1434,S17,,Annadale,,40.54046,-74.178217,,,1,,SIR
1435,S17N,,Annadale,,40.54046,-74.178217,,,0,S17,SIR
1436,S17S,,Annadale,,40.54046,-74.178217,,,0,S17,SIR
1437,S18,,Eltingville,,40.544601,-74.16457,,,1,,SIR
1438,S18N,,Eltingville,,40.544601,-74.16457,,,0,S18,SIR
1439,S18S,,Eltingville,,40.544601,-74.16457,,,0,S18,SIR
1440,S19,,Great Kills,,40.551231,-74.151399,,,1,,SIR
1441,S19N,,Great Kills,,40.551231,-74.151399,,,0,S19,SIR
1442,S19S,,Great Kills,,40.551231,-74.151399,,,0,S19,SIR
1443,S20,,Bay Terrace,,40.5564,-74.136907,,,1,,SIR
1444,S20N,,Bay Terrace,,40.5564,-74.136907,,,0,S20,SIR
1445,S20S,,Bay Terrace,,40.5564,-74.136907,,,0,S20,SIR
1446,S21,,Oakwood Heights,,40.56511,-74.12632,,,1,,SIR
1447,S21N,,Oakwood Heights,,40.56511,-74.12632,,,0,S21,SIR
1448,S21S,,Oakwood Heights,,40.56511,-74.12632,,,0,S21,SIR
1449,S22,,New Dorp,,40.57348,-74.11721,,,1,,SIR
1450,S22N,,New Dorp,,40.57348,-74.11721,,,0,S22,SIR
1451,S22S,,New Dorp,,40.57348,-74.11721,,,0,S22,SIR
1452,S23,,Grant City,,40.578965,-74.109704,,,1,,SIR
1453,S23N,,Grant City,,40.578965,-74.109704,,,0,S23,SIR
1454,S23S,,Grant City,,40.578965,-74.109704,,,0,S23,SIR
1455,S24,,Jefferson Av,,40.583591,-74.103338,,,1,,SIR
1456,S24N,,Jefferson Av,,40.583591,-74.103338,,,0,S24,SIR
1457,S24S,,Jefferson Av,,40.583591,-74.103338,,,0,S24,SIR
1458,S25,,Dongan Hills,,40.588849,-74.09609,,,1,,SIR
1459,S25N,,Dongan Hills,,40.588849,-74.09609,,,0,S25,SIR
1460,S25S,,Dongan Hills,,40.588849,-74.09609,,,0,S25,SIR
1461,S26,,Old Town,,40.596612,-74.087368,,,1,,SIR
1462,S26N,,Old Town,,40.596612,-74.087368,,,0,S26,SIR
1463,S26S,,Old Town,,40.596612,-74.087368,,,0,S26,SIR
1464,S27,,Grasmere,,40.603117,-74.084087,,,1,,SIR
1465,S27N,,Grasmere,,40.603117,-74.084087,,,0,S27,SIR
1466,S27S,,Grasmere,,40.603117,-74.084087,,,0,S27,SIR
1467,S28,,Clifton,,40.621319,-74.071402,,,1,,SIR
1468,S28N,,Clifton,,40.621319,-74.071402,,,0,S28,SIR
1469,S28S,,Clifton,,40.621319,-74.071402,,,0,S28,SIR
1470,S29,,Stapleton,,40.627915,-74.075162,,,1,,SIR
1471,S29N,,Stapleton,,40.627915,-74.075162,,,0,S29,SIR
1472,S29S,,Stapleton,,40.627915,-74.075162,,,0,S29,SIR
1473,S30,,Tompkinsville,,40.636949,-74.074835,,,1,,SIR
1474,S30N,,Tompkinsville,,40.636949,-74.074835,,,0,S30,SIR
1475,S30S,,Tompkinsville,,40.636949,-74.074835,,,0,S30,SIR
1476,S31,,St George,,40.643748,-74.073643,,,1,,SIR
1477,S31N,,St George,,40.643748,-74.073643,,,0,S31,SIR
1478,S31S,,St George,,40.643748,-74.073643,,,0,S31,SIR
